# fcst-reason-struct-full wave(batch) 002 输入渲染（由 render_batch.py 从 row_index.parquet 生成，schema v1）
# 每条记录两行：元信息行 + REASON 行。key_quote 必须是 REASON 文本的逐字子串。
# 词表: demand_up/demand_down/price_up/price_down/orders/cost_up/cost_down/fx/impairment/non_recurring/ma_restructuring/epidemic_shock/accounting/core_ops/other
### ordinal=00600 type=扭亏 ts_code=002504.SZ end_date=20181231 ann_date=20181023 update_flag=1

### ordinal=01103 type=扭亏 ts_code=300356.SZ end_date=20181231 ann_date=20190131 update_flag=0
REASON: 报告期内，公司电力业务受行业周期性影响整体招标需求减少，相关产品收入减少，新业务尚未形成利润；受益于出售闲置资产，公司整体净利润较上年同期增长。本报告期公司非经常性损益约为3,800万元，上年同期非经常性损益为1,580.78万元。

### ordinal=01104 type=扭亏 ts_code=300366.SZ end_date=20191231 ann_date=20191028 update_flag=0
REASON: 2019年，公司围绕“大数据+”行业解决方案的提供者及新一代智能网络通信产业价值聚合者的战略定位，合力打造“大数据+行业应用”、“5G+人工智能”两个战略业务以及自主可控等主力产品的核心竞争力，持续加大投入，主要业务推进顺利，实现扭亏为盈，为未来业绩快速增长打下了坚实的基础。

### ordinal=01105 type=扭亏 ts_code=300368.SZ end_date=20181231 ann_date=20190122 update_flag=0
REASON: 1、本年度，公司完成对北京中科拓达科技有限公司70%股权的收购事项，合并报表范围增加，报告期内中科拓达业务保持高速增长，对公司业绩产生显著积极影响；2、本年度，公司聚焦核心业务，对与未来业务发展规划不符的部分子公司进行了剥离，提升了整体盈利能力，并对上述股权的权益法核算损益部分冲回，导致股权处置收益增加；3、经公司初步测算，2018年预计非经常性损益对归属于上市公司股东的净利润影响金额约为4,600万元左右，上年同期为10,001.20万元。

### ordinal=01106 type=扭亏 ts_code=300370.SZ end_date=20190331 ann_date=20190410 update_flag=0
REASON: 报告期内，公司面对复杂的外部环境，始终坚持按照2019年度经营计划，立足实体经营，结合市场及行业变化不断深挖客户需求，加强经营管理，大力开展各项经营活动，公司一季度业务开展较去年同期增长较大。同时，公司受生产经营季节性影响，通常一季度实现营业收入占全年营业收入的比重较低，一季度业绩不代表全年业绩水平。报告期内，公司预计非经常性损益对公司净利润的影响金额约为98万元。

### ordinal=01107 type=扭亏 ts_code=300370.SZ end_date=20190630 ann_date=20190715 update_flag=0
REASON: 报告期内，公司按照2019年经营计划稳步推进各项工作。归属于上市公司股东的净利润较上年同期增长，主要系公司积极加大市场开拓力度，持续加强应收账款催收、费用管控、优化管理机制等多项措施所致。报告期内，公司预计非经常性损益对公司净利润的影响金额约为280万元。

### ordinal=01108 type=扭亏 ts_code=300370.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 报告期内，归属于上市公司股东的净利润较上年同期增长，主要系公司积极加大市场开拓力度，持续加强应收账款催收、优化管理机制、有效降低期间费用所致。报告期内，公司预计非经常性损益对净利润的影响金额约为人民币1,050万元。

### ordinal=01109 type=扭亏 ts_code=300379.SZ end_date=20181231 ann_date=20190109 update_flag=0
REASON: 1、报告期内无需计提商誉减值准备，上年度计提商誉减值准备38,481.73万元；2、报告期内，公司基础软件业务加强了内部管理，管理效能提升导致营业收入同比增长，同时因组织回款较好，应收账款坏账准备计提大幅下降；3、报告期内，公司以现金方式收购北京泰策科技有限公司100%股权，并纳入合并报表范围，成为新的利润增长点。2018年度公司非经常性损益对净利润的影响金额约为1,537万元。

### ordinal=01110 type=扭亏 ts_code=300392.SZ end_date=20181231 ann_date=20190129 update_flag=0
REASON: 1、本报告期内，为了集中精力，聚焦主业，确保主营业务稳步增长，公司加大资产处置力度，盘活资金，改善资产结构，提早实现资产收益，提升了公司经营业绩水平。2、本报告期内，公司严抓费用管控，持续缩减人员开支，提高工作效率，期间费用得到有效控制；同时公司进一步强化应收账款清欠催收工作，加速了资金回笼，缓解了资金压力，期末应收账款余额大幅下降。因公司2016年度及2017年度连续两年亏损，根据《深圳证券交易所创业板股票上市规则》的有关规定，若公司2018年度审计报告最终确定为亏损，公司股票将存在可能被深圳证券交易所暂停上市的风险。

### ordinal=01111 type=扭亏 ts_code=300392.SZ end_date=20190630 ann_date=20190713 update_flag=0
REASON: 报告期内，公司积极应对互联网广告营销行业激烈的市场竞争，持续开发、优化客户结构，借助国资股东多方位支持，提高媒体款支付力度，降低媒体采购成本，提高主业毛利水平；持续加大费用管控力度，费用开支得到有效控制；全面强化绩效考核，进一步激发了员工活力。报告期内公司在“软件和信息技术服务业”中的“集成电路设计”领域进行新的战略布局，推动公司持续发展能力提升。报告期内，非经常性损益对净利润的影响金额预计为90万元。

### ordinal=01112 type=扭亏 ts_code=300392.SZ end_date=20190930 ann_date=20191015 update_flag=1
REASON: 通过累积的丰富行业经验以及国资的全方位支持，公司紧紧围绕企业经营目标，一边加大市场开拓力度，积极开展新业务；持续调整客户结构，优化资源配置，提高盈利水平；一边强化企业内部管理，瘦身健体，持续加大费用管控力度和应收款项催收力度，加快资金周转速度，降低资金成本，提高了公司持续发展能力。2019年1-9月份，预计非经常性损益对净利润的影响金额为-70万元，上年同期非经常性损益为57.92万元，主要系计入当期损益的政府补助同比减少。

### ordinal=01113 type=扭亏 ts_code=300397.SZ end_date=20190331 ann_date=20190410 update_flag=0
REASON: 公司报告期内业绩盈利的主要原因系收入较上年同期大幅增长。军品业务方面：报告期内军品订单增加，军品收入较上年同期大幅增长；民品业务方面：公司5G相关产品已逐步形成了持续、稳定的订单，报告期内通信电子业务收入也较上年同期大幅增长。

### ordinal=01114 type=扭亏 ts_code=300397.SZ end_date=20190630 ann_date=20190702 update_flag=0
REASON: 公司报告期内业绩盈利的主要原因系收入较上年同期大幅增长。军品业务方面：报告期内军品订单增加，军品收入较上年同期大幅增长；民品业务方面：随着公司通信电子产品订单增加及产能逐步提升，5G相关产品已实现批量生产销售，报告期内通信电子业务收入也较上年同期大幅增长。报告期内，预计公司的非经常性损益对公司净利润的影响金额约为1,211.85万元。

### ordinal=01115 type=扭亏 ts_code=300397.SZ end_date=20190930 ann_date=20191012 update_flag=0
REASON: 公司报告期内业绩盈利的主要原因系收入较上年同期大幅增长。公司围绕5G产品和国产化替代，紧跟全球主流通信设备商需求，产品实现了多频段覆盖，已对全球主流通信设备商形成批量交付，报告期内公司通信电子业务订单稳定增长，销售收入较上年同期大幅增长。同时，公司军品相关合同执行良好，产品生产交付顺利，军品收入较上年同期增长较多。报告期内，预计公司的非经常性损益对公司净利润的影响金额约为1,392.45万元。

### ordinal=01116 type=扭亏 ts_code=300399.SZ end_date=20181231 ann_date=20190130 update_flag=0
REASON: 1、报告期内，影响公司损益的诉讼主要相关事项如下：（1）报告期内，公司新增收到投资者诉讼153份，根据北京市高级人民法院的二审民事判决书（详见公告2018-003号），公司对报告期内新增的诉讼案件，计提了预计负债约2,914.13万元，上年同期计提预计负债6,577.00万元。（2）报告期内，公司收到了北京仲裁委员会（2018）京仲裁字第2572号裁决书，裁决公司实际控制人应当承担公司上述证券虚假陈述侵权责任中相关连带赔偿责任，实际控制人应向公司支付裁决款项人民币32,966,108.83元。截至2018年12月28日，公司已累计收到了实际控制人赔偿给公司的裁决款项人民币32,966,108.83元；公司依据《企业会计准则》的相关规定，将实际控制人赔偿公司的裁决款项全部计入2018年度损益，该项会计处理将增加公司2018年度利润总额32,966,108.83元。（3）报告期内，公司发生的法律专项费用约172万元，上年同期发生的法律专项费用为1,104万元。2、报告期内，因运营商的结算政策调整，导致公司主营业务利润同比下降：（1）报告期内，公司结算中移全通系统集成有限公司MAS业务收入767万元，未结算中国移动通信集团上海有限公司的MAS业务收入，较上年同期下降约873万元。（2）报告期内，公司结算部分运营商的酬金收入，较上年同期减少约983万元。3、报告期内，预计非经常性损益对归属于上市公司股东的净利润的影响金额约为1,667万元。

### ordinal=01117 type=扭亏 ts_code=300399.SZ end_date=20190331 ann_date=20190410 update_flag=0
REASON: 1、报告期内，公司结算中国移动通信集团上海有限公司的MAS业务收入1,217万元，而上年同期公司未结算中国移动通信集团上海有限公司MAS业务收入；2、报告期内，公司新增收到投资者诉讼18份，根据投保基金的调解情况，公司对报告期内新增的诉讼案件计提预计负债529.57万元，上年同期计提预计负债483.37万元。3、报告期内，预计非经常性损益对归属于上市公司股东的净利润的影响金额约为-307.50万元。

### ordinal=01118 type=扭亏 ts_code=300402.SZ end_date=20190331 ann_date=20190409 update_flag=0
REASON: 1、报告期内，按照合同约定，设备交付量大幅增加，营业收入大幅增长，致使归属于上市公司股东的净利润扭亏为盈。2、报告期内，预计非经常性损益对净利润的影响金额约为54.86万元，上年同期为149.04万元。

### ordinal=01119 type=扭亏 ts_code=300404.SZ end_date=20181231 ann_date=20190131 update_flag=0
REASON: 1、公司主营业务收入较上年同期有所增长。2、报告期内，公司盈利能力得到改善，毛利率有所上升。2018年1月至12月，公司预计非经常性损益对归属于上市公司股东的净利润影响约为200万元-350万元。

### ordinal=01120 type=扭亏 ts_code=300407.SZ end_date=20190630 ann_date=20190713 update_flag=0
REASON: 1、公司本报告期经营业绩相比去年同期增长较为明显，一是由于德国子公司RPS此前两年新承接订单量持续增加，同时自2018年开始陆续更新了部分施工作业装备，使得今年上半年施工作业项目量及效率均有所提升，相应带动了营业收入的增长；二是本期应收账款回款情况良好，坏账准备计提金额相比上期减少约1,000万元。2、预计2019年半年度的非经常性损益金额约为500万元。

### ordinal=01121 type=扭亏 ts_code=300411.SZ end_date=20191231 ann_date=20191030 update_flag=1
REASON: 2018年度公司全资子公司中强科技和红相科技因未能完成业绩承诺计提了大额商誉减值，造成公司2018年度出现大额亏损。经公司财务部门初步测算，公司年初至下一报告期期末的累计净利润与上年同期相比大幅上涨，且为盈利。

### ordinal=01122 type=扭亏 ts_code=300442.SZ end_date=20190630 ann_date=20190715 update_flag=0
REASON: 本报告期境内各公司经营正常、运行平稳，整体实现了盈利；但是，近年来收购的子公司尚处于整合阶段，业务开展未及预期，对上市公司整体业绩产生了一定的不利影响。2019年1—6月，公司预计非经常性损益对净利润的影响约为3,000万元，主要系政府回购全资子公司苏州普丽盛食品科技有限公司土地、厂房，实现资产处置收益所致；上年同期非经营性损益为52.53万元。

### ordinal=01123 type=扭亏 ts_code=300442.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 报告期内，公司积极落实年度经营目标，有序开展各项业务，生产经营总体保持平稳，但受项目周期影响，部分项目无法按期结算；近年来收购的子公司尚处于整合阶段，业务开展未及预期，对上市公司整体业绩产生了一定的不利影响。2019年1—9月，公司预计非经常性损益对净利润的影响约为3,000万元，主要系政府回购全资子公司苏州普丽盛食品科技有限公司土地、厂房，实现资产处置收益所致；上年同期非经营性损益为57.91万元。

### ordinal=01124 type=扭亏 ts_code=300447.SZ end_date=20191231 ann_date=20191029 update_flag=1
REASON: 2018年度公司利润总额为-17,451.97万元，归属于上市公司股东的净利润-25,250.49万元；2018年度公司利润亏损的主要原因是子公司常康环保受行业因素、外部环境、交付延迟等影响导致其2018年业绩大幅下降，未能完成其业绩承诺，公司计提商誉减值准备5.08亿元。2019年度公司整体业务稳步发展，前三季度公司利润总额为11,915.53万元，归属于上市公司股东的净利润9,258.87万元。综上，公司预测年初至下一报告期（即2019年度）的累计净利润实现扭亏为盈。

### ordinal=01125 type=扭亏 ts_code=300458.SZ end_date=20190331 ann_date=20190322 update_flag=0
REASON: 1.受人民币汇率波动的影响，报告期内财务费用预计比上年同期下降约80%左右，上年同期汇兑损失为3,037.52万元。2.公司人员结构优化，报告期内销售费用、管理费用、研发费用总额预计比上年同期下降约20%左右。3.2019年1月-3月，公司预计非经常性损益对归属于上市公司股东的净利润影响额约为200-500万元。

### ordinal=01126 type=扭亏 ts_code=300464.SZ end_date=20190331 ann_date=20190410 update_flag=0
REASON: 1、报告期利润比上年同期实现扭亏为盈，主要原因：一是公司并购深圳市泽宝创新技术有限公司（以下简称“泽宝创新”）于2018年12月完成交割，报告期纳入合并范围；二是钢材等材料价格同比有所回落，公司智能化、自动化改造提高了劳动生产率，阿米巴的导入有效控制了成本费用，使滑轨、铰链产品毛利率上升，扣除泽宝创新预计利润为300.00-400.00万元，同比实现扭亏为盈。2、预计2019年一季度非经常性损益对当期净利润的影响约为270.68万元。

### ordinal=01127 type=扭亏 ts_code=300464.SZ end_date=20190630 ann_date=20190711 update_flag=0
REASON: 1、报告期利润比上年同期实现扭亏为盈，归属于上市公司股东的净利润预计达到5,800.00万元—6,300.00万元，主要原因：一是深圳市泽宝创新技术有限公司报告期纳入合并范围，增加公司报告期利润；二是钢材等原材料价格同比有所下降；三是公司智能化、自动化改造提高了劳动生产率，公司通过强化绩效管理提升了营销能力，严格的成本费用控制等使滑轨、铰链产品毛利率上升。2、预计2019年半年度非经常性损益对当期净利润的影响约为530.44万元。

### ordinal=01128 type=扭亏 ts_code=300471.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 1、公司所处天然气设备制造行业仍处于调整期，整体行业市场需求较为低迷且市场竞争激烈，但报告期内公司通过营销队伍整合、营销政策调整及提升技术和服务能力等措施，依然在市场上取得了较好的订单规模，公司报告期内实现的收入较上年同期有所增长。2、报告期内公司加强内部管理，严控成本费用，期间费用总额较上年同期明显减少。3、预计2019年前三季度非经常性损益对归属于上市公司股东净利润的影响金额约为506万元。

### ordinal=01129 type=扭亏 ts_code=300475.SZ end_date=20190331 ann_date=20190410 update_flag=0
REASON: 2019年第一季度归属于母公司净利润增长明显的原因是：公司2019年第一季度销售收入较上年同期上升10%左右；预计非经常性损益对归属于母公司净利润的影响约1300万元，较上年同期151.10万元增加明显，主要是计入当期损益的理财产品收益及政府补助；上年同期净利润基数较低。

### ordinal=01130 type=扭亏 ts_code=300478.SZ end_date=20190331 ann_date=20190410 update_flag=0
REASON: 1、上年同期，公司合并报表包含了杭州奥能电源设备有限公司（以下简称“奥能电源”）的财务数据，奥能电源的利润为负，导致公司业绩亏损。因公司已出售奥能电源100%股权，本报告期，公司合并报表未包含奥能电源财务数据。2、上年同期，公司控股子公司福建南平太阳高新材料有限公司（以下简称“太阳高新”）处于投产期。本报告期，太阳高新开始盈利，增加了公司经营业绩。3、报告期内，非经常性损益对净利润的影响金额预计为40-60万元。

### ordinal=01131 type=扭亏 ts_code=300499.SZ end_date=20190331 ann_date=20190410 update_flag=0
REASON: 报告期内，公司归属于上市公司股东的净利润实现扭亏为盈，主要原因为：1、随着公司业务规模的扩大，公司营业收入持续增长；2、报告期内，公司销售产品平均毛利较去年同期增长。预计本报告期内公司非经常性损益对净利润的影响金额约为人民币230至250万元，上年同期非经常性损益对净利润的影响金额为人民币110.07万元.

### ordinal=01132 type=扭亏 ts_code=300502.SZ end_date=20190331 ann_date=20190405 update_flag=0
REASON: 1、报告期公司有序推进各项工作，经营情况良好，营业收入及毛利率较上年同期显著增长，预计净利润较上年同期扭亏为盈。2、预计2019年1-3月非经常性损益对公司净利润的影响约为180万元。

### ordinal=01133 type=扭亏 ts_code=300502.SZ end_date=20190630 ann_date=20190424 update_flag=1
REASON: 公司加大研发投入，积极开拓国内外市场，预计未来中高速率光模块销量会大幅增加，营业收入及毛利率较上年同期显著增长。

### ordinal=01134 type=扭亏 ts_code=300502.SZ end_date=20190630 ann_date=20190715 update_flag=1
REASON: 1、报告期公司有序推进各项工作，经营情况良好，中高速率光模块营业收入及毛利率较上年同期显著增加，预计净利润较上年同期扭亏为盈。2、预计2019年1-6月非经常性损益对公司净利润的影响约为430万元。

### ordinal=01135 type=扭亏 ts_code=300508.SZ end_date=20190630 ann_date=20190713 update_flag=0
REASON: 本报告期业绩变动的主要原因是：本报告期计提的应收账款坏账准备增加，对应资产减值损失增加；交易性金融资产公允价值变动收益较大，预计非经常性损益对净利润的影响金额为4,817.73万元。

### ordinal=01136 type=扭亏 ts_code=300540.SZ end_date=20190331 ann_date=20190409 update_flag=0
REASON: 董事会关于业绩盈利的原因说明如下：报告期内，公司营业收入较上年同期有所增长，致2019年第一季度归属于上市公司股东的净利润相比去年同期实现扭亏为盈。公司2019年1—3月，非经常性损益对公司净利润的影响约为-0.43万元，上年同期非经营性损益为1.12万元。

### ordinal=01137 type=扭亏 ts_code=300546.SZ end_date=20190331 ann_date=20190410 update_flag=0
REASON: 1、报告期内，公司依据年度经营计划，聚焦可信身份技术，持续加大智慧民生警务、数字身份、在线证照管理、公交智能化等创新业务的研发投入和市场拓展力度，积极参与数字民生建设。公司公安外事、交通航空、社保金融、海外证件及选举等领域市场开拓有序推进，2019年第一季度整体经营良好，预计主营业务收入较上年同期增长60%以上，带动利润较大幅度增长。2、预计2019年第一季度公司非经常性损益对净利润的影响金额约为150万元。

### ordinal=01138 type=扭亏 ts_code=300551.SZ end_date=20190930 ann_date=20190925 update_flag=0
REASON: 1、业绩增长主要原因是2018年下半年《人民币现金机具鉴别能力技术规范》（以下简称“金标”）政策全面执行，公司大客户各国有及股份制商业银行全面启动金标机器的采购工作，公司前三季度发货量及在手订单大幅增加，导致报告期公司销售额大幅增加。同时公司业绩具有明显的季节性特征，投资者不宜以本业绩预告期间的净利润情况推测公司全年净利润情况。2、公司为适应市场变化，持续加大新产品及现有产品的技术开发及维护投入。3、报告期内，公司非经常性损益约200万元（主要是财政补贴收入）。

### ordinal=01139 type=扭亏 ts_code=300552.SZ end_date=20190930 ann_date=20190803 update_flag=1
REASON: 随着全国撤销高速公路省界收费站工作的推进，ETC推广力度逐步加大，为实现全年目标，下游客户加大车载标签的采购力度，产品价格在报告期末出现稳中有升的趋势，同时公司扩充的产能在第三季度得到释放，车载标签出货量较以往同期大幅增长。公司预计2019年1-9月实现的营业收入较上年同期大幅度增长，预计实现的净利润较上年同期大幅度增长。

### ordinal=01140 type=扭亏 ts_code=300552.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 1、报告期内，随着全国撤销高速公路省界收费站工作的推进，ETC推广力度逐步加大，为实现全年目标，下游客户加大车载标签的采购力度，同时公司扩充的产能在第三季度得到释放，车载标签出货量较以往同期大幅增长，导致公司整体营业收入较上年同期大幅增长，实现的净利润较上年同期大幅度增长。2．预计公司2019年前三季度非经常性损益金额约为400万元。

### ordinal=01141 type=扭亏 ts_code=300573.SZ end_date=20190331 ann_date=20190408 update_flag=0
REASON: 1、2019年第一季度公司积极进行市场拓展，营业收入较上年同期稳步增长，经营业绩比上年同期同比上升。2、预计本报告期内非经常性损益对净利润的影响金额约为99.63万元。

### ordinal=01142 type=扭亏 ts_code=300573.SZ end_date=20190630 ann_date=20190710 update_flag=0
REASON: 1、2019年上半年公司积极进行市场拓展，营业收入、净利润较上年同期增长；2、预计本报告期内非经常性损益对净利润的影响金额约为173.09万元。

### ordinal=01143 type=扭亏 ts_code=300581.SZ end_date=20190331 ann_date=20190410 update_flag=0
REASON: 报告期内，公司坚持既定的发展战略，各项经营计划有序开展，本报告期经营情况良好，营业收入和净利润较上年同期显著增长，预计2019年第一季度净利润较上年同期扭亏为盈。预计本报告期非经常性损益对净利润的影响约为690.62万元。

### ordinal=01144 type=扭亏 ts_code=300589.SZ end_date=20190331 ann_date=20190409 update_flag=0
REASON: 1、报告期内，公司归属于上市公司股东的净利润与上年同期相比扭亏为盈，主要由于募投项目厂房完工逐步释放产能，导致营业收入增长所致。2、报告期内，预计非经常性损益对净利润的影响金额约为80万元，主要为来自政府部门的补助。

### ordinal=01145 type=扭亏 ts_code=300603.SZ end_date=20190331 ann_date=20190410 update_flag=0
REASON: 2019年第一季度业绩与上年同期相比扭亏为盈的主要原因是:1.本报告期新增合并单位杭州沃驰科技有限公司、广州大一互联网络科技有限公司，对一季度净利润贡献明显，促使企业一季度经营业绩扭亏为盈。2.报告期内，预计非经常性损益对净利润的影响金额约为20.16万元。

### ordinal=01146 type=扭亏 ts_code=300609.SZ end_date=20190331 ann_date=20190410 update_flag=0
REASON: 1、报告期内，非同一控制下分步实现控股合并成都盯盯科技有限公司和上海象理数据服务有限公司产生的投资收益对当期净利润的影响金额合计约为人民币1,500万元。2、报告期内，“汇客云”平台研发投入同比大幅增加。3、报告期内，非经常性损益项目对当期净利润的影响金额约为人民币-18万元。受上述因素综合影响，公司本期归属于上市公司股东的净利润与上年同期相比有一定幅度的增长。

### ordinal=01147 type=扭亏 ts_code=300657.SZ end_date=20190331 ann_date=20190308 update_flag=0
REASON: 2018年一季度，受元器件价格剧烈上涨的影响及全面屏切换的影响，公司单位成本上升、销售收入降低，经营亏损。2019年一季度，受春节假期产线工人返乡过节影响，营收及利润较前一季度略下降，但公司主营业务仍延续2018年二季度以来的态势，经营良好。报告期内，预计非经常性损益对公司净利润的影响为120余万元，主要原因为收到的政府补助资金影响。

### ordinal=01148 type=扭亏 ts_code=300657.SZ end_date=20190331 ann_date=20190309 update_flag=0
REASON: 2018年一季度，受元器件价格剧烈上涨的影响及全面屏切换的影响，公司单位成本上升、销售收入降低，经营亏损。2019年一季度，受春节假期产线工人返乡过节影响，营收及利润较前一季度略下降，但公司主营业务仍延续2018年二季度以来的态势，经营良好。报告期内，预计非经常性损益对公司净利润的影响为120余万元，主要原因为收到的政府补助资金影响。

### ordinal=01149 type=扭亏 ts_code=300659.SZ end_date=20190930 ann_date=20191011 update_flag=0
REASON: 1、报告期内，公司坚持既定发展战略，加强市场开拓，不断提升核心技术能力，安全保密业务继续保持高速增长。2019年1-9月，公司实现营收收入约为3.03亿元，同比增长73%，实现扭亏为盈，2、2017年实施限制性股票激励计划，本期摊销的股份支付费用约为658万元。3、本报告期非经常损益对公司净利润影响额约为150万元至200万元。

### ordinal=01150 type=扭亏 ts_code=300672.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 1、报告期内，公司抓住市场机遇，把握行业周期，各产品线销售收入均有一定增长，使得公司2019年前三季度营业收入较上年同期增长约60%。2、报告期内公司获得的政府补助较上年同期增加约4,700万元，使得本报告期其他收益增加。3、报告期内相关费用较上年同期增加。本报告期因加大研发投入与销售力度、新增银行贷款以及实施限制性股票股权激励计划等，使研发费用、管理费用、销售费用、财务费用等较上年同期增加约3,000万元，对公司利润造成了一定影响。4、报告期内因亏损减少导致递延所得税资产减少，所得税费用较上年同期增加约700万元。

### ordinal=01151 type=扭亏 ts_code=300674.SZ end_date=20190331 ann_date=20190410 update_flag=0
REASON: 公司2019年第一季度归属于上市公司股东的净利润预计为盈利1万元至200万元左右，实现扭亏为盈，较上年同期增加1,500万元至1,710万元左右，主要原因为公司软件开发及服务收入和系统集成销售及服务收入继续保持稳定增长，使得2019年第一季度收入较上年同期增加7,500万元至8,000万元，同时因联营企业经营情况较好使得2019年第一季度投资收益较上年同期增加780万元至880万元。延续公司历年的收入确认的季节性，公司营业收入主要集中在下半年确认，但期间费用分布较为均衡，导致第一季度营业收入和利润通常全年占比最低。公司2019年第一季度扣除非经常性损益后的归属于上市公司股东的净利润预计为亏损200万元至盈利2万元，扣除非经常性损益后的归属于上市公司股东的净利润较上年同期增加1,300万元至1,500万元左右，主要原因为公司2019年第一季度购买理财产品投资收益较高。

### ordinal=01152 type=扭亏 ts_code=300708.SZ end_date=20190630 ann_date=20190424 update_flag=1
REASON: （1）全体职员上下同欲、开拓奋进，宿迁子公司产能仍然保持高速释放，产量保持高速增长；（2）公司坚持“深耕大客户、稳抓中客户、挖掘小客户”的营销策略，以市场为导向，抢占市场、细分市场，加大市场开拓力度，增强新产品开发力度，创新营销策略。国内客户稳健增长、国际客户深度合作，公司产量将得到有效消化；（3）公司坚持既定的聚焦资源、做强主业的发展战略，调结构、提性能、降成本，各项工作有序开展，特别加强了成本费用管控、技术自主创新、品质持续提升，同时，规模扩大带来成本摊薄效益明显，流程优化促使效率不断提高，持续改善推动品质逐步提升，产品销售价格预计趋稳，而产品单位制造成本仍将持续下降，毛利率将得到改善。

### ordinal=01153 type=扭亏 ts_code=300708.SZ end_date=20190630 ann_date=20190710 update_flag=0
REASON: 1、全体职员上下同欲、开拓奋进，宿迁子公司产能不断释放，产量大幅增长；2、公司坚持“深耕大客户、稳抓中客户、挖掘小客户”的营销策略，以市场为导向，抢占市场、细分市场，加大市场开拓力度，增强新产品开发力度，创新营销策略。国内客户稳健增长、国际客户深度合作，公司产量得到有效消化，营业收入大幅增长；3、公司坚持既定的聚焦资源、做强主业的发展战略，以调结构、提性能、降成本为经营策略，各项工作有序开展，特别加强了成本费用管控、技术自主创新、品质扎实推进，同时，规模扩大带来成本摊薄效益明显，流程优化促使效率不断提高，持续改善推动品质逐步提升，产品销售价格趋于稳定，而产品单位制造成本持续下降，毛利率得到明显改善。预计2019年1-6月非经常性损益对净利润的影响金额约为1,700万元。

### ordinal=01154 type=扭亏 ts_code=300708.SZ end_date=20190930 ann_date=20190720 update_flag=1
REASON: 1、随着宿迁子公司阶段性完成基础设施建设、设备安装调试工作，公司芯片产量得到稳步释放，调结构、提性能、降成本的工作重心得到不断夯实，规模扩大带来的成本摊薄效益明显、流程优化促使效率不断提高、持续改善推动品质逐步提升，公司毛利率将持续改善。2、公司坚持“深耕大客户、稳抓中客户、挖掘小客户”的营销策略，以市场为导向，不断加大市场开拓力度，增强新产品开发力度，创新营销策略，国内客户稳健增长、国际客户深度合作，公司产量将得到有效消化。综上所述，预计第三季度公司营业收入增长幅度更大、毛利率提升幅度更高，盈利空间延续向上发展趋势。

### ordinal=01155 type=扭亏 ts_code=300708.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 1、报告期内，公司生产运行平稳，产量同比大幅增长，市场开拓高效，营业收入同比大幅增长。2、受宏观经济波动、行业增长放缓等外部客观因素影响，LED芯片行业整体需求增速下滑、市场竞争异常激烈、产品价格明显调整，致使公司产品销售价格下降，毛利率下滑。预计2019年1-9月非经常性损益对净利润的影响金额约为3,212万元。

### ordinal=01156 type=扭亏 ts_code=300709.SZ end_date=20190630 ann_date=20190710 update_flag=0
REASON: 1.报告期内，公司积极进行市场拓展，主要客户需求增加，营业收入及利润较去年同期有较大幅度增加。2.报告期内，预计公司非经常性损益对净利润的影响金额约为-60万元。

### ordinal=01157 type=扭亏 ts_code=300719.SZ end_date=20190630 ann_date=20190712 update_flag=0
REASON: 报告期内，公司归属于上市公司股东的净利润同比增加，主要原因为：本报告期内，公司围绕年度经营目标和工作计划，聚焦主业，各板块业务有序开展，营业收入同比增加；同时，本报告期内，公司核心竞争力建设方案逐步落地，质量、技术、产品、营销、成本相关工作均取得良好进展，公司持续着力于精细化管理的提升，采取了包括采购方式优化、绩效方案改进、制度流程完善、训练有素理念落地等一系列措施，使得公司生产运营效率有所提升，为本报告期业绩同比增长提供了基础。报告期内预计非经常性损益对净利润的影响金额约为83万元。

### ordinal=01158 type=扭亏 ts_code=300719.SZ end_date=20190930 ann_date=20191014 update_flag=0
REASON: 2019年前三季度，公司归属于上市公司股东的净利润较上年同期增长，主要原因系：报告期内，公司积极落实年度经营目标，各板块业务稳步增长，随着部分产品的量产及在手订单逐步形成产值，营业收入同比增长；同时，在报告期内，公司致力于内部精细化管理提升的一系列措施初见成效，使生产经营效率得到提高，成本费用水平得到优化。报告期内，预计非经常性损益对净利润的影响金额约为180万元。

### ordinal=01159 type=扭亏 ts_code=300772.SZ end_date=20190930 ann_date=20190830 update_flag=1
REASON: 主要系受抢装潮影响，2019年发货量增加所致。

### ordinal=01160 type=扭亏 ts_code=300772.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 2019年前三季度，公司归属于上市公司股东的净利润较上年同期增长，主要原因系：报告期内，公司业绩变动主要系受行业政策变化影响，发货量增加导致。报告期内，公司非经常性损益对净利润影响金额约为2,520万元，去年同期公司非经常性损益为1,260万元。

### ordinal=01161 type=扭亏 ts_code=600026.SH end_date=20190630 ann_date=20190719 update_flag=0
