# fcst-reason-struct-full wave(batch) 006 输入渲染（由 render_batch.py 从 row_index.parquet 生成，schema v1）
# 每条记录两行：元信息行 + REASON 行。key_quote 必须是 REASON 文本的逐字子串。
# 词表: demand_up/demand_down/price_up/price_down/orders/cost_up/cost_down/fx/impairment/non_recurring/ma_restructuring/epidemic_shock/accounting/core_ops/other
### ordinal=03000 type=扭亏 ts_code=000668.SZ end_date=20211231 ann_date=20220115 update_flag=1

### ordinal=03431 type=扭亏 ts_code=002177.SZ end_date=20230630 ann_date=20230715 update_flag=0
REASON: 本报告期内公司财务状况良好，业绩变动的主要原因是公司出售闲置房产和获得理财投资收益所致。本报告期内预计非经常性损益对净利润的影响金额为2,120万元至3,130万元，主要是公司出售闲置房产和获得理财投资收益所致。

### ordinal=03432 type=扭亏 ts_code=002178.SZ end_date=20230630 ann_date=20230715 update_flag=0
REASON: 1、公司2023年上半年积极进行市场拓展，推进项目实施、结算等工作，预计营业收入较去年同期相比增加约30%-60%，毛利额与去年同期相比增加约为2,000万元至3,000万元，推动了当期利润的增长；2、公司强化运营管理，加大应收账款回收力度，2023年上半年应收账款的回款较去年同期增长，回款情况有所提升，预计信用减值损失转回金额约为100万元至300万元，对当期净利润也起到一定积极作用。

### ordinal=03433 type=扭亏 ts_code=002186.SZ end_date=20230630 ann_date=20230714 update_flag=0
REASON: 2023年上半年，随着客流恢复，餐饮市场消费得到明显释放，叠加春节和五一劳动节消费旺季因素，餐饮市场迎来强势复苏。公司围绕年度预算目标，上下一盘棋共同努力，线上线下多渠道创收，营业收入和利润总额同比实现较大幅度增长。公司坚持传承与创新并重，餐饮板块通过主力门店焕新升级，打造“产品+服务+场景”新格局，持续提升消费体验，保证产品品质的同时优化、提升门店盈利能力。四川饭店和平门店、全聚德佳亿店等新开门店高效运转，稳中向好势头明显。食品板块，餐饮产品食品化项目有序推进，公司加大产品研发力度，年夜饭迭代升级，手工片制烤鸭3.0版上市销售，对预制菜产品也进行了积极调整，多款家宴礼盒和预制菜单品广受好评，销量稳步提升；进一步拓展销售渠道，线上线下同步发力，电商购物节实现新突破。拓展团膳、双平台外卖业务，保持良好发展态势。完善品牌体系，满足不同消费者的多样需求，围绕年轻一代消费者的数字化生活方式，全方位开启老字号品牌与90后、Z世代消费者的“同频共振”。

### ordinal=03434 type=扭亏 ts_code=002186.SZ end_date=20230930 ann_date=20231018 update_flag=0
REASON: 2023年以来，我国餐饮消费需求大幅释放，餐饮市场明显回升，第三季度公司抓住机会抢收创效，开展以“增誉、增收、增效”为主题的“百日攻坚”行动，营业收入和利润总额同比均实现较大幅度增长。报告期内，公司坚持守正创新，聚焦国内领先的多元化餐饮产业集团的战略定位，推动完成各项工作。餐饮板块，进一步夯实盈利能力，菜品创新、调整成效显著；食品板块，餐饮产品食品化项目有序推进，持续打造明星爆款单品，两大板块均呈现经营良性发展态势。

### ordinal=03435 type=扭亏 ts_code=002187.SZ end_date=20230630 ann_date=20230715 update_flag=0
REASON: 本报告期归属于上市公司股东的净利润同比上升，主要原因有：1、本报告期内随着国内经济形势的企稳回升，实体零售门店客流量也有所恢复。公司牢牢把握市场机遇，积极加强门店运营管理，提升服务水平与经营质量，加大营销力度，实现经营业绩的同比增长。2、本报告期内公司通过优化组织结构，提升内部管理效率，持续推进企业降本增效，人工成本、物业管理费等均实现同比下降。

### ordinal=03436 type=扭亏 ts_code=002196.SZ end_date=20230630 ann_date=20230707 update_flag=0
REASON: 1、报告期内，公司新能源汽车驱动电机业务受下游市场影响，订单不及预期，公司整体营收未实现预期增长，同比基本持平。但同时由于公司一季度销售的驱动电机产品结构改善，扁线电机及高压电机出货增加，以及智能控制器产品销售占比增加，公司综合营业毛利率同比增加约3.4%，公司实现扣非经营性净利润扭亏为盈。2、公司于2023年3月份转让控股子公司绿脉城市交通（欧洲）有限公司股权，产生投资收益1190万元。

### ordinal=03437 type=扭亏 ts_code=002200.SZ end_date=20221231 ann_date=20230131 update_flag=1
REASON: 1.本报告期公司加强遂宁PPP项目、砚山PPP项目等存量重点工程项目建设力度，同时公司积极拓展丽江中济海等新增项目并进行施工建设，营业收入较上年同期大幅增长。2.本报告期公司加大债权清收力度，收回债权转冲信用减值损失；制定降本增效工作方案，狠抓落实取得较好成效。3.本报告期公司计入当期损益的非经常性损益对净利润的影响约为1,900万元，导致净利润扣除非经常性损益后由盈利转为亏损。

### ordinal=03438 type=扭亏 ts_code=002200.SZ end_date=20230630 ann_date=20230713 update_flag=0
REASON: 1.报告期内公司积极推动师宗县城乡绿化美化提升及污水处理厂二期建设项目、遂宁PPP项目（三期）等重点项目施工进度，报告期营业收入较上年同期实现了大幅增长。2.报告期内公司积极实施降本增效措施，在强化融资保障力度的同时严格控制融资成本，实现了报告期期间费用较上年同期下降。

### ordinal=03439 type=扭亏 ts_code=002209.SZ end_date=20221231 ann_date=20230130 update_flag=1
REASON: 报告期内，公司业绩变动的主要原因是：1、公司通过市场拓展、降本增效等一系列经营管理措施，收入和毛利率有所增长；2、公司外销产品以美元结算为主，因美元兑人民币汇率波动上升，对公司汇兑损益产生了积极影响。

### ordinal=03440 type=扭亏 ts_code=002211.SZ end_date=20221231 ann_date=20230131 update_flag=1
REASON: 本报告期公司业绩变动主要原因是：基于公司已经收到的《行政处罚事先告知书》（下称“事先告知书”），公司认为《关于上海观峰信息科技有限公司的股权收购协议》项下尚未支付的股权收购款9,000万元不再需要支付，由此增加公司利润9,000万元。公司于2022年05月06日公告了《关于收购股权业绩承诺实现情况的专项说明的公告》：按《关于上海观峰信息科技有限公司的股权收购协议》（下称“收购协议”）条款规定,业绩承诺方宁波梅山保税港区骥勤投资有限公司（下称“宁波骥勤”）、江苏卓睿控股有限公司（下称“江苏卓睿”）需对公司补偿差异金额22,500万元，但由于当时上海疫情和专网案件尚未有处理结果的原因，公司于2021年度未确认上述金额。公司于2022年12月03日公告了《关于收到行政处罚事先告知书的公告》，《事先告知书》明确了“专网通信为不具商业实质的自循环业务”，对应的营业收入和利润为虚增收入和利润。公司将继续积极处理已支付的13,500万元股权收购款,但由于宁波骥勤、江苏卓睿履约能力弱，按《企业会计准则》无法确认为其他应收款。公司将对后续进展另行公告。

### ordinal=03441 type=扭亏 ts_code=002219.SZ end_date=20221231 ann_date=20230119 update_flag=1
REASON: 报告期内，公司顺利完成司法重整，债务危机化解，经营步入正轨，实现扭亏为盈：1、公司重塑发展战略，强化“医疗+医药”双轮驱动。其中，医疗服务聚焦“综合医院本部+肿瘤专科医院”的区域医疗中心战略；医药聚焦“中药制造+消费”，各子公司发展方向得以清晰，经营管理水平有效提升。2、报告期内，公司各经营板块重塑投后提升整合措施，通过集中采购降低成本，通过精细化经营促进业务增长，通过等级创建获批三级医院，通过临床技术创新提升学科竞争力，通过激活组织效率提高医疗和药品利润创造能力。公司营业收入保持增长，毛利率同比上升。3、重整计划执行期间，公司按重整计划清偿债务，信用状况改善，金融机构融资能力大幅提升。重整计划执行完毕后，公司进一步优化负债结构，降低负债率，有效控制有息负债比率和风险，同时两只并购基金财务费用得以部分豁免，公司财务费用同比降低。

### ordinal=03442 type=扭亏 ts_code=002231.SZ end_date=20230630 ann_date=20230715 update_flag=0
REASON: 1.报告期内高毛利产品销售额有所增加，导致综合毛利额增加。2.报告期内公司长账龄应收账款收回，导致信用减值损失较上年同期减少。3.报告期内预计确认政府补助208万元，导致归属于上市公司股东净利润增加（非经常性损益208万元）。4.公司全资子公司深圳市奥维通信有限公司（以下简称“深圳奥维”）与自然人李娟关于《股权转让协议》纠纷一案，以及深圳奥维与自然人杨冬琼关于《股权转让协议》纠纷一案，在北京市三中院的主持下，经过调解，各方达成一致，深圳奥维与李娟、杨东琼签署了《执行和解协议书》。本次执行和解协议的签署，预计增加归属于上市公司股东的净利润824.02万元（非经常性损益824.02万元）。

### ordinal=03443 type=扭亏 ts_code=002239.SZ end_date=20221231 ann_date=20230131 update_flag=1
REASON: 本公司2022年度归母业绩盈利，业务数据较去年同期相比明显好转，主要原因简要分析如下：1.随着综合毛利率较高的新能源汽车热管理零部件收入在公司总收入中占比的快速增长，公司主要产品的毛利水平有所提升。2.公司汽车热管理业务板块积极开拓新市场，新订单数量大涨，部分产品价格有所提升，该板块的盈利明显改善。3.公司储能热管理业务发展迅速，收入明显增长，带动毛利提升。4.前期受新冠疫情影响而产生的海外生产基地大额物流费用和人力资源成本等在2022年均基本恢复正常。

### ordinal=03444 type=扭亏 ts_code=002239.SZ end_date=20230630 ann_date=20230715 update_flag=0
REASON: 本公司及董事会全体成员保证本次信息披露的内容真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏。本公司2023年半年度业绩同比明显增长，扭亏为盈的主要原因如下：1.随着新能源汽车销量的持续提升，本公司前期对新能源汽车空调系统及关键零部件产品的产能布局效益在本期开始显现，新能源汽车热管理订单明显增长，新能源汽车空调零部件销量、销售收入和利润同比提升；2.公司各主要业务条线持续深入开展降本增效活动，降本成效明显，关键产品的毛利率回升，公司盈利能力得以提升。

### ordinal=03445 type=扭亏 ts_code=002259.SZ end_date=20230630 ann_date=20230715 update_flag=0
REASON: 2023年半年度公司业绩变动的主要原因：1、报告期内，归属于上市公司股东和扣除非经常性损益后的净利润较上年同期均大幅增加。2023年上半年，公司稳步推进LNG受托加工业务，平抑了市场风险，产能利用率得到有效提升，经营业绩较上年同期有较大改善。2、公司前期已就主要逾期债务执行重组并展期，并针对未决诉讼等或有事项相关义务充分计提预计负债，本报告期内计入财务费用的利息及营业外支出较上年同期大幅减少。

### ordinal=03446 type=扭亏 ts_code=002269.SZ end_date=20230630 ann_date=20230715 update_flag=0
REASON: 1、本报告期内公司持续优化渠道结构，并进行以达成合理费用率为目标的组织重构、优化，租金及人力成本等运营管理成本较上年同期有明显下降。2、本报告期内公司处置了贵阳房产，相关资产处置的收益较上年同期增加；处置了联营企业华瑞银行部分股权，相关投资收益较上年同期增加。

### ordinal=03447 type=扭亏 ts_code=002278.SZ end_date=20230630 ann_date=20230715 update_flag=0
REASON: 2023年随着宏观经济政策的调整、经济持续恢复，公司按照年度经营计划，稳步推进各项工作，报告期内公司营业收入较上年同期增加13,197.20万元，增长59.84%，公司利润扭亏为盈，业绩逐步恢复到以往正常水平。

### ordinal=03448 type=扭亏 ts_code=002279.SZ end_date=20221231 ann_date=20230114 update_flag=1
REASON: 公司2022年继续践行深耕主业、聚焦行业的发展战略，积极推进各项业务市场拓展工作，但全年受新冠疫情防控政策影响，预计公司全年营业收入较上年同期实现小幅增长，归属于上市公司股东的净利润实现扭亏为盈。

### ordinal=03449 type=扭亏 ts_code=002289.SZ end_date=20230630 ann_date=20230714 update_flag=0
REASON: 2021年6月，公司作为有限合伙人出资人民币2,713.50万元认购苏州元禾厚望长芯贰号创业投资合伙企业（有限合伙）（以下简称“长芯贰号基金”）部分新增份额，占新增份额后认缴总出资份额的7.80%。2022年3月，公司收到通知，长芯贰号基金在内的9家中方企业在履行完毕各项报批手续后，已按照相关协议的约定完成对SJSemiconductorCorporation的股权投资并取得了相应的股权登记文件。长芯贰号基金于2023年6月根据投资项目的新一轮融资情况和进展确认了公允价值变动收益，为客观、准确地反映公司2023年半年度财务状况和资产价值，根据《企业会计准则》和公司会计政策的相关规定，公司同步在2023年6月对持有的长芯贰号基金7.8%的股权确认公允价值变动收益1,312.87万元，公司2023年半年度净利润较上年同期扭亏为盈。

### ordinal=03450 type=扭亏 ts_code=002292.SZ end_date=20230630 ann_date=20230711 update_flag=0
REASON: 报告期内，公司管理层依照年度经营管理计划，加大重点产品项目拓展力度，完善多层次市场营销策略和渠道体系。此外，公司还着重提升经营管理效率，逐步优化产品结构并持续降本增效，同时受益于海运价格费用回归正常水平等外部因素，公司上半年相关主营业务毛利率较去年同期得到改善，整体经营业绩实现扭亏为盈。

### ordinal=03451 type=扭亏 ts_code=002299.SZ end_date=20230630 ann_date=20230713 update_flag=0
REASON: 2023年上半年公司业绩同比扭亏为盈，并实现不低于515.00%的高比例增长，这主要得益于养殖与食品双板块全面发展：养殖板块方面，成本上，公司持续提升管理水平，叠加各类降本举措，进入二季度后，各月综合成本环比持续下降；销售上，报告期内生鸡肉价格同比增长13.15%，相较于行业平均水平，公司产品售价稳定性更强并持续保持一定的溢价水平。综合来看，相比于一季度而言，二季度公司业绩得到明显提升，二季度环比一季度生鸡肉单吨利润翻了7倍有余，并呈现逐月上升趋势。食品板块方面，公司加大了全市场开发力度，工厂产能利用率得到充分利用，销售收入与销售量实现高比例增长，同时，在各类降本增效专项方案实施推动下，制造费用亦取得一定下降。

### ordinal=03452 type=扭亏 ts_code=002301.SZ end_date=20221231 ann_date=20230131 update_flag=1
REASON: 1、公司报告期B2B业务继续聚焦政府、央企等优质大客户，以优质的精细化服务和企业数字化平台建设为保障，深挖客户业务需求，储备订单规模亦稳步增长，B2B新客户开发能力持续增强，核心存量大客户内占比继续保持领先，经营情况得到了有效的改善。2、因公司上年同期计提商誉资产减值6.5亿，造成上年同期净利润亏损。

### ordinal=03453 type=扭亏 ts_code=002308.SZ end_date=20221231 ann_date=20230118 update_flag=1
REASON: 1,本报告期内,公司通过开源节流,加强管理,增加经营利润;同时,使用闲置资金进行现金管理,增加资金收益,最终实现了公司整体收益上升.2,根据《企业会计准则第8号-资产减值》及相关会计政策规定,公司2021年对商誉,长期股权投资和其他资产计提减值总额约43,000万元.本报告期资产减值金额同比大幅减少.

### ordinal=03454 type=扭亏 ts_code=002308.SZ end_date=20221231 ann_date=20230324 update_flag=1
REASON: 随着2022年年度报告编制工作的推进,本着遵循谨慎性原则,公司对营业收入,成本费用进行更精确的核算并做出调整.该调整导致此前公司业绩预告中的财务指标出现更正.

### ordinal=03455 type=扭亏 ts_code=002314.SZ end_date=20230630 ann_date=20230714 update_flag=0
REASON: 经公司初步测算，本报告期预计归属于上市公司股东的净利润较上年同期扭亏为盈，主要原因为：受房地产开发项目结算排期的影响，公司利润存在季度间的不均衡性。2023年半年度，公司部分房地产开发项目进入结算期，房屋结转面积较上年同期有较大幅度上升。

### ordinal=03456 type=扭亏 ts_code=002319.SZ end_date=20230630 ann_date=20230715 update_flag=0
REASON: 预计2023年上半年度归属上市公司股东的净利润为盈利55万元至盈利80万元之间，主要原因系应对今年上半年的经济形势，公司进一步加强了各方面的管理，重点加强了采购成本管控及绩效考核管理。预计报告期内公司非经常性损益对净利润影响金额约20万元，主要原因系收回以前年度单项计提的应收账款坏账。

### ordinal=03457 type=扭亏 ts_code=002319.SZ end_date=20230930 ann_date=20231014 update_flag=0
REASON: 公司预计2023年前三季度归属于上市公司股东的净利润为盈利170万元至盈利250万元之间，同比扭亏为盈，主要原因系：应对今年的经济形势，公司进一步加强了各方面的管理，重点加强了采购成本的管控及绩效考核的管理。预计报告期内公司非经常性损益对净利润影响金额约15万元，主要原因系收回以前年度单项计提的应收账款坏账及收到政府补贴。

### ordinal=03458 type=扭亏 ts_code=002323.SZ end_date=20221231 ann_date=20230130 update_flag=1
REASON: 报告期内，公司经营业绩与上年度相比，实现扭亏为盈，主要系公司在2022年度完成重整计划，各业务板块步入正常经营轨道。公司克服疫情反复和宏观经济环境带来的影响，各业务板块均实现不同程度的增长。同时公司积极拓展业务渠道，扩大市场开拓力度，加强人员招聘及内部管控，降本增效，实现了营收及利润的同步增长。

### ordinal=03459 type=扭亏 ts_code=002329.SZ end_date=20221231 ann_date=20230131 update_flag=1
REASON: 1．报告期内，公司根据年度经营计划有序推进各项工作。积极优化乳业板块营销结构，在新客户拓展、新市场开发等方面均取得一定成效，营业收入同比保持较快增长。同时，公司积极推动“奶水牛种源芯片”计划的落实，加快奶水牛胚胎生产及移植技术标准体系建设，并加紧境内繁育牧场及境外无疫牧场的建设，取得积极成效。2．上一年度，公司对资产及商誉进行了大额减值计提，本年度不存在该等情况。3．报告期内，乳制品原辅材料和运输成本上涨、固定资产折旧摊销增加，在疫情影响下公司为保持业务较快发展而加大了营销创新、科技研发、新市场培育等方面的投入，同时年度内公司财务费用仍然维持在高位，多重因素的影响导致公司扣除非经常性损益后的净利润不达预期。经初步测算，公司2022年度非经常性损益对归属于上市公司股东的净利润影响金额为12,066万元，主要为公司报告期内根据裁定书确认以1元回购股票的业绩补偿所致。

### ordinal=03460 type=扭亏 ts_code=002333.SZ end_date=20230630 ann_date=20230707 update_flag=0
REASON: 公司2023年半年度净利润实现扭亏为盈主要原因为:公司铝型材业务销量回升；检测和智能化工程施工业务持续增长；以及本期转让子公司苏州铭恒金属材料科技有限公司100%股权确认投资收益所致。

### ordinal=03461 type=扭亏 ts_code=002343.SZ end_date=20221231 ann_date=20230131 update_flag=1
REASON: 1．报告期内，公司坚持以影视内容开发运营为核心，持续打造头部精品剧，努力拓展付费视频市场，积极推进网络剧、网络电影等相关业务，总体进展情况较好。2．报告期内，预计非经常性损益对归属于上市公司股东的净利润影响金额约在3,100万元至4,300万元之间，主要系报告期内收到的政府补助、支付的营业外支出与单独计提减值的应收款项的收回及转回等所致。3．基于公司2022年度的经营状况及资产可变现净值的测算，预计本报告期将对可能发生资产减值损失的相关资产计提减值准备。截至目前，相关的资产评估及减值测试尚在进行中，尚需经会计师事务所审计，最终资产减值准备计提的金额以经会计师事务所审计的财务数据为准。

### ordinal=03462 type=扭亏 ts_code=002347.SZ end_date=20230630 ann_date=20230713 update_flag=0
REASON: 报告期内，公司经营业绩较上年同期变动的主要原因：1、公司强化营销服务管理，拓展优质客户，提升合同质量；强化价值管理，提高运营效率，提升产品创新力，提升毛利率，提升盈利能力。2、公司因子公司众迈科技业绩补偿判决执行回部分补偿款，增加收益985.42万元，此项属于非经常性损益。

### ordinal=03463 type=扭亏 ts_code=002354.SZ end_date=20230630 ann_date=20230715 update_flag=0
REASON: 2023年半年度，公司归属于上市公司股东净利润较上年同期实现扭亏为盈，主要原因：1、公司对数据流量业务的投入初见成效，同时公司致力于持续改善经营管理，加大各项降本增效的措施，从而对报告期的业绩产生了一定的正向影响；2、非经常性损益对公司净利润的影响额约1,200万元，主要是报告期公司处置固定资产产生的收益所致。

### ordinal=03464 type=扭亏 ts_code=002358.SZ end_date=20221231 ann_date=20230131 update_flag=1
REASON: 2022年，公司面对新冠疫情、大宗原材料价格波动等经济局面，紧抓国家“碳达峰·碳中和”发展战略和“新基建”建设的发展契机，聚焦主业，持续拓展电网、新能源发电（风电、光伏、核电、储能等）、石油化工、轨道交通、数据通讯等业务领域，加大与国企、央企等大集团客户开展合作，本报告期公司订单数量和质量均得到大幅提升，实现了营业收入和净利润同比大幅增长。

### ordinal=03465 type=扭亏 ts_code=002366.SZ end_date=20221231 ann_date=20230131 update_flag=1
REASON: 报告期内，公司实现扭亏为盈，净资产转正。公司经营业绩及财务状况发生重大变动，主要原因如下：1、2022年12月23日，山东省烟台市莱山区人民法院作出（2022）鲁0613破3号之二《民事裁定书》，裁定确认台海玛努尔核电设备股份有限公司（以下简称“台海核电”或“公司”）重整计划执行完毕，并终结台海核电重整程序，公司按照相关规定确认债务重组收益，并依据重整计划资产处置的进展情况确认资产处置收益等，非经常性损益对净利润的影响金额约为9亿元至11亿元。2、报告期内，新增市场订单和生产不达预期，公司总体产能利用率低，对存在减值迹象的各项资产计提了资产减值准备，因此本年度扣除非经常性损益后的净利润为负。

### ordinal=03466 type=扭亏 ts_code=002370.SZ end_date=20230630 ann_date=20230715 update_flag=0
REASON: 公司本期业绩实现扭亏为盈，主要原因如下：1、公司3个产品中选第七批全国药品集中采购及年初市场需求增加等原因，主营业务收入较上年增长；2、公司收到湖北省武汉市中级人民法院下发的《民事判决书》（（2023）鄂01民终7161号），武汉农商行案件公司不需要承担连带责任，本判决为终审判决。根据判决结果，公司冲回该诉讼在2020年度计提的预计负债2,186.39万元，属于公司非经常性损益；3、公司收到浙江省高级人民法院（2023）浙民终18号、（2023）浙民终19号）《民事判决书》，判决驳回原告的诉讼请求，截至目前，绍兴中院已收到240名投资者诉公司证券虚假陈述责任纠纷案件材料，投资者均已撤诉或终止诉前调解程序，根据上述情况，公司冲回前期对该类投资者诉讼案件已累计计提的预计负债2,992.48万元，属于公司非经常性损益。

### ordinal=03467 type=扭亏 ts_code=002373.SZ end_date=20230630 ann_date=20230715 update_flag=0
REASON: 报告期内，公司净利润同比扭亏为盈，主要为随着市场逐步回暖、需求复苏，项目交付加快，公司产品和解决方案销售收入同比增长所致；公司持有鸿泉物联（股票代码：688288）、思特威（股票代码：688213）等公允价值上涨使净利润增长约1.3亿元，该项目属于非经常性损益。上述因素综合影响，促使2023年半年度归属母公司净利润扭亏为盈。

### ordinal=03468 type=扭亏 ts_code=002375.SZ end_date=20221231 ann_date=20230131 update_flag=1
REASON: 公司业绩变动的主要系上年同期公司对部分房地产商相关应收款项、合同资产等计提了大额减值损失，导致去年亏损所致。本报告期资产减值金额同比大幅减少。报告期内，公司非经常性损益对净利润影响预计为8,000万元。主要是由于报告期内确认的资产处置收益、政府补助、投资性房地产公允价值变动损益、单独进行减值测试的应收款项减值准备转回等因素影响。

### ordinal=03469 type=扭亏 ts_code=002379.SZ end_date=20221231 ann_date=20230131 update_flag=1
REASON: 报告期内，国内外铝价同比上涨，人民币对美元汇率贬值，公司持续优化产品结构，进行全面成本管控，销售价格同比提高，营收规模同比增长，产品毛利率同比提高，实现汇兑收益同比增加，整体盈利能力提升，经营业绩实现扭亏为盈。公司于2022年7月31日同一控制合并山东宏清新材料科技有限公司（成立于2021年9月8日），根据企业会计准则规定，视同成立开始日纳入合并，报告期山东宏清新材料科技有限公司在合并前因计提资产减值准备导致实现净利润-3,117.75万元，上年实现净利润为-237.00万元，报告期内合并前亏损事项已在交易的评估报告中充分考虑，具体内容详见公司于2022年7月9日在巨潮资讯网（www.cninfo.com.cn）刊登的《资产评估报告》。该同一控制合并事项对公司当期生产经营及现金流情况不会产生不利影响。

### ordinal=03470 type=扭亏 ts_code=002385.SZ end_date=20221231 ann_date=20230131 update_flag=1
REASON: 1、报告期内，尽管受疫情及原料行情影响，公司饲料业务仍保持稳健发展；种子业务取得较大突破，收入及利润明显增长；养猪业务生猪出栏量较上年同期有所增长，2022年上半年受生猪价格下行影响，养猪业务对利润影响较大，下半年随着生猪价格逐步回升，同时公司以健康、高效、低成本为目标，加强养殖成本管理，使全年养殖业务实现了扭亏为盈。2、报告期内，公司在高端人才、技术服务人员等方面加大投入，以及实施股权激励确认股份支付费用等影响，导致期间费用同比增长。3、报告期内，公司依据企业会计准则的规定，结合期末生物资产减值测算及未决事项等，基于谨慎性考虑，初步预估减值及相关可能损失影响当期损益金额约在2.3亿元-2.9亿元之间。

### ordinal=03471 type=扭亏 ts_code=002397.SZ end_date=20230630 ann_date=20230715 update_flag=0
REASON: 2023年公司继续实施高端品牌战略。随着宏观环境的改善，终端门店的消费开始复苏，2023年上半年，公司积极开拓市场，严格控制各项费用的开支，在营业收入增长的同时，毛利率上升，公司2023年上半年扭亏为盈。

### ordinal=03472 type=扭亏 ts_code=002418.SZ end_date=20230630 ann_date=20230714 update_flag=0
REASON: 1、报告期内，家电板块原材料的市场价格回落，相关产品的毛利率同比上升，家电板块业务盈利能力比上年同期有所提升。2、报告期内，公司子公司中植一客成都汽车有限公司收到了上年度交付的成都公交订单第二批425台公交车的尾款3.44亿元，冲回了已计提的坏账准备1,718.81万元。3、报告期内，公司发生政府补助、单项计提的应收账款坏账准备转回等非经常性损益事项增加归属于上市公司股东的净利润约1,005.06万元，上年同期非经常性损益项目净额为8.37万元。

### ordinal=03473 type=扭亏 ts_code=002421.SZ end_date=20221231 ann_date=20230131 update_flag=1
REASON: 本报告期归属于上市公司股东的净利润较上年同期增长较大，主要原因是：1.上年同期由于个别地产客户经营恶化产生兑付风险，公司对相关应收款项计提了大额减值；子公司达实久信业绩不达预期，公司对其计提了商誉减值。2.本报告期公司持续加强经营管理，优化内部控制流程，完善风控体系，进一步提高整体核心竞争力，持续盈利能力有所提升。3.本报告期公司有效应对了新冠疫情反复影响、国内外环境复杂变化等不利因素，持续加强品牌建设及市场推广力度，加大市场布局，签约规模逆势增长，签约及中标订单金额合计44.88亿元，较去年同期增长6.60%。

### ordinal=03474 type=扭亏 ts_code=002427.SZ end_date=20221231 ann_date=20230119 update_flag=1
REASON: 1、报告期内，受原材料价格波动较大、行业竞争激烈、下游需求减弱等因素的叠加影响，公司综合开工率较去年同期有一定的下降，营业收入、毛利率较去年同期下降。2、2022年12月27日，湖州市中级人民法院裁定确认公司重整计划执行完毕，终结公司重整程序。通过实施重整计划，公司负债规模较报告期初大幅下降，并实现了与公司主营业务无关的非保留资产的剥离，公司资产负债结构得到了根本性改善。通过重整，公司获得其他收益（主要系重整收益）约22.39亿元、投资收益（主要系剥离江苏智航新能源有限公司产生的收益）约10亿元，较去年同期大幅增加。同时，公司营业外支出（主要系计提投资者诉讼索赔、解决担保债务产生的支出）约19.2亿元，较去年同期大幅增加。3、本报告期，公司计提信用减值损失金额及资产减值损失金额较去年同期大幅减少。4、公司本次业绩变动的主要原因为实施重整计划，上述其他收益、投资收益、营业外支出均属于非经常性损益。

### ordinal=03475 type=扭亏 ts_code=002434.SZ end_date=20221231 ann_date=20230114 update_flag=1
REASON: （一）2022年，公司不断加大新技术、新产品的研发投入，大力推动公司经营业务向新能源汽车零部件业务的战略转型和发展。同时，全面推动生产制造的智能化、数字化，有效提升了产品品质和生产效率。持续推进“降本增效”工作，不断强化成本管控能力，进一步提高了公司经营业务的盈利能力和持续发展能力。（二）2021年，公司商誉相关的资产组乘用车变速器业务的经营业绩低于预期，公司2021年度对商誉计提了减值准备9.44亿元，相应减少了公司2021年度归属于上市公司股东的净利润9.44亿元。2022年，公司乘用车变速器业务经营情况良好，预计无需计提商誉减值准备，因此，本报告期的净利润与上年同期相比，没有商誉减值损失的影响。

### ordinal=03476 type=扭亏 ts_code=002435.SZ end_date=20221231 ann_date=20230130 update_flag=1
REASON: 本报告期内，归属于上市公司股东的净利润较上年同期实现扭亏为盈的主要原因是：上年同期业绩受商誉减值影响大幅亏损，本报告期预计无需计提商誉减值准备；预计本报告期非经常性损益对净利润的影响金额约为5,200万元，主要为计入当期损益的政府补助等。

### ordinal=03477 type=扭亏 ts_code=002439.SZ end_date=20230630 ann_date=20230714 update_flag=0
