# fcst-reason-struct-full wave(batch) 009 输入渲染（由 render_batch.py 从 row_index.parquet 生成，schema v1）
# 每条记录两行：元信息行 + REASON 行。key_quote 必须是 REASON 文本的逐字子串。
# 词表: demand_up/demand_down/price_up/price_down/orders/cost_up/cost_down/fx/impairment/non_recurring/ma_restructuring/epidemic_shock/accounting/core_ops/other
### ordinal=04800 type=略减 ts_code=000930.SZ end_date=20181231 ann_date=20190130 update_flag=0
REASON: 1、报告期内，营业收入较上年略有增加；2、报告期内，上海新租办公场所增加费用236.84万元；3、报告期内，公司因重大资产重组发生的中介费用366.29万元；4、预计本期非经常性损益对公司净利润的影响约为5.25万元。

### ordinal=05260 type=略减 ts_code=300597.SZ end_date=20190630 ann_date=20190713 update_flag=0
REASON: 报告期内，公司整体经营情况稳定，经营状况良好。公司稳中求进，积极开拓国外市场和政企业务，但受国内通信网络运营商投资规模减少的影响，收入规模有所下降，净利润水平同向下降。报告期内，非经常性损益扣除所得税后对净利润的影响金额约为70万元。

### ordinal=05261 type=略减 ts_code=300597.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 1、报告期内，公司整体经营情况稳定，经营状况良好。公司所处行业为通信网络技术服务业，主营业务是通信网络设计服务和通信网络工程服务，受通信网络运营商投资规模减少及季节性的影响，收入规模有所下降，净利润水平同向下降。2、非经常性损益扣除所得税后对净利润的影响金额约80.00万元，去年同期为76.08万元。

### ordinal=05262 type=略减 ts_code=300598.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 报告期内，公司经营情况总体稳定，归属于上市公司股东的净利润同比下降37%–47%，主要原因有：1、随着居民收入和物价水平全面提高，公司人工成本上升；2、政府补助收入减少；3、研发投入较上年同期有所增加。预计2019年1-9月非经常性损益对公司净利润的影响约为人民币493万元。

### ordinal=05263 type=略减 ts_code=300600.SZ end_date=20190331 ann_date=20190409 update_flag=0
REASON: 1．报告期内，受非经常性损益减少的影响，同比归属于上市公司股东的净利润有所下降。2.预计本报告期非经常性损益对净利润的影响金额约为180万元，上年同期非经常性损益对净利润的影响金额为1092.71万元。

### ordinal=05264 type=略减 ts_code=300600.SZ end_date=20190630 ann_date=20190712 update_flag=0
REASON: 1．报告期内，受非经常性收益减少及综合毛利下降等因素影响，同比归属于上市公司股东的净利润有所下降。2.预计本报告期非经常性损益对净利润的影响金额约为250万元，上年同期非经常性损益对净利润的影响金额为2106.23万元。

### ordinal=05265 type=略减 ts_code=300600.SZ end_date=20190930 ann_date=20191012 update_flag=0
REASON: 1．报告期内，受非经常性收益减少及综合毛利下降等因素影响，同比归属于上市公司股东的净利润有所下降。2.预计本报告期非经常性损益对净利润的影响金额约为1500万元，上年同期非经常性损益对净利润的影响金额为2423.14万元。

### ordinal=05266 type=略减 ts_code=300601.SZ end_date=20190331 ann_date=20190321 update_flag=0
REASON: 报告期内，公司的四联疫苗、Hib疫苗及麻风疫苗销量有所下降，致使公司净利润较去年同期相比出现下降。本报告期预计非经常性损益对净利润的影响金额约为150万元，去年同期非经常性损益的金额为434.57万元。

### ordinal=05267 type=略减 ts_code=300601.SZ end_date=20190630 ann_date=20190705 update_flag=0
REASON: 2019年上半年，公司按照年初制定的经营计划，稳步推进公司在研项目的研发进展，优化公司营销网络布局，完善公司激励机制。报告期内，公司研发费用、股权激励摊销较去年同期增加，疫苗产品销量较去年同期减少，净利润较去年同期相比有所下降。预计公司本报告期非经常性损益的金额约为1,276.22万元，去年同期为1,367.60万元。

### ordinal=05268 type=略减 ts_code=300603.SZ end_date=20181231 ann_date=20190131 update_flag=0
REASON: 2018年度业绩与上年同期相比下降的主要原因是:1.新疆地区安防市场的投资规模较上年减少，公司主营业务收入及主营业务利润均比去年同期减少。2.因政府财政及资金阶段性困难，部分前期政府相关业务不能及时回款，导致应收账款账龄延长，根据会计的谨慎性原则，计提了相应的应收账款坏账准备；同时，为保证正常运营资金而增加银行贷款，财务费用同比增加。3.报告期内，预计非经常性损益对净利润的影响金额为590.15万元。

### ordinal=05269 type=略减 ts_code=300604.SZ end_date=20181231 ann_date=20190131 update_flag=0
REASON: 报告期内,公司归属于上市公司股东的净利润较上年同期下降的主要原因是研发投入加大及股权激励费用摊销所致。具体如下：1、公司各项业务稳健增长，按照年度规划积极开拓国内外市场，同时新增优质客户群体，保障公司持续经营能力健康发展。2、为增强实现公司核心竞争力，保持技术的持续升级及不断积累，保持产品竞争力，研发资源投入同比大幅增加，致使净利润较同期有所下降。3、公司在履行限制性股票股权激励计划过程中，严格按照会计准则确认本次激励计划的股份支付费用，该等费用将在本激励计划的实施过程中按解除限售的比例摊销，致使净利润较同期有所下降。4、预计本报告期内非经常性损益对净利润的影响约为1100万元。

### ordinal=05270 type=略减 ts_code=300606.SZ end_date=20190331 ann_date=20190410 update_flag=0
REASON: 1.本报告期收入基本持平，母公司净利润受材料价格上涨影响有所下降；2.本报告期内非经常性损益对公司净利润的影响金额约为171万元，主要为理财收入；去年同期为51.51万元。

### ordinal=05271 type=略减 ts_code=300606.SZ end_date=20190630 ann_date=20190713 update_flag=0
REASON: 1.报告期内，受经济环境影响母公司销售收入略有下降；2.本报告期内非经常性损益对公司净利润的影响金额约为271万元，主要为理财收入；去年同期为112.35万元。

### ordinal=05272 type=略减 ts_code=300606.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 1.报告期内，受子公司部分高端智能数控设备业务尚未达到收入确认条件影响，净利润有所下降。2.报告期内，预计非经常性损益对公司净利润的影响金额约为382万元，去年同期为188万元，本期非经常性损益主要来源于购买理财产品。

### ordinal=05273 type=略减 ts_code=300611.SZ end_date=20190630 ann_date=20190713 update_flag=0
REASON: 1、报告期内，受宏观经济波动及汽车工业行业整体景气度下滑的影响，公司的营业收入增速减缓，与去年同期相比基本持平，仅略有增长；2、报告期内，公司来自客户的降价压力较大，老产品的降价压力尤为明显，虽然公司针对性的对产品结构进行了部分调整，但是产品的毛利率与去年同期相比仍有所下滑；同时，受到研发费用和财务费用增加、营业外收入减少等因素的综合影响，与去年同期相比，报告期内，公司的净利润有一定程度的下降；3、报告期内，非经常性损益对公司净利润的影响金额预计为249.81万元，上年同期非经常性损益对净利润的影响金额为536.13万元。

### ordinal=05274 type=略减 ts_code=300611.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 1、2019年前三季度，受宏观经济波动、汽车工业行业整体景气度较低及来自客户的降价压力等因素的影响，公司的营业收入增速减缓；同时期间费用增加以及非经常性损益的大幅减少，进一步影响了公司的经营业绩，致使与去年同期相比，公司的净利润有一定程度的下降；2、本年度第三季度与去年同期相比，归属于上市公司股东的净利润增长较快，主要系公司收入构成有所变动所致，其中，毛利率较高的车身及内饰弹簧、通用弹簧等产品收入增长较快，对第三季度净利润增长的贡献较大。报告期内，非经常性损益对公司净利润的影响金额预计为179.93万元，与上年同期595.81万元相比，减少415.88万元。

### ordinal=05275 type=略减 ts_code=300613.SZ end_date=20190630 ann_date=20190713 update_flag=0
REASON: 报告期内，公司研发项目顺利推进，业务呈良好增长态势，芯片产品销售收入同比稳步提升。同时，本期确认的投资收益较上年同期增幅较大。本报告期内，预计非经常性损益对公司净利润的影响金额约为3,500万元。

### ordinal=05276 type=略减 ts_code=300615.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 1、报告期内，公司主营业务收入比去年同期略有下降；受市场环境影响，部分销售产品单价下降且部分产品结构调整，公司综合毛利率比去年同期略有下降；同时公司持续加大研发投入，研发费用比去年同期有所增加。2、预计公司2019年前三季度非经常性损益对公司净利润的影响金额约为525万元。本次业绩预告没有考虑2019年度公司“股权激励”的影响因素。

### ordinal=05277 type=略减 ts_code=300617.SZ end_date=20190331 ann_date=20190228 update_flag=0
REASON: 公司销售收入季节性波动，报告期内尚有部分工程项目未能确认收入，预计公司2019年第一季度盈利情况较上年同期下降。报告期内，公司非经常性损益对净利润的影响额预计为60万元左安靠智电右。

### ordinal=05278 type=略减 ts_code=300617.SZ end_date=20190630 ann_date=20190712 update_flag=0
REASON: 报告期内，公司尚有部分工程项目未能确认收入，同时营业收入较上年同期有所下降，预计公司2019年半年度归属于上市公司股东的净利润同比下降8.2%-31.1%。安靠智电报告期内，公司非经常性损益对净利润的影响额预计为1322万元左右。

### ordinal=05279 type=略减 ts_code=300617.SZ end_date=20190930 ann_date=20191012 update_flag=0
REASON: 2019年上半年，公司有部分工程项目未能确认收入，营业收入较上年同期有所下降，净利润同比下降。2019年第三季度，公司营业收入较上年同期增长，但因公司推广新业务即城市高压电力线路迁改入地业务初期，期间费用增加，导致公司第三季度净利润同比下降。2019年前三季度公司非经常性损益对净利润的影响额预计为1500万元左右。

### ordinal=05280 type=略减 ts_code=300619.SZ end_date=20181231 ann_date=20190115 update_flag=0
REASON: 1、报告期内，公司营业收入比上年同期增长约为31%，但由于市场竞争的客观因素以及公司加大了新产品研发的投入，以致净利润与上年同期相比略有下降。2、报告期内，公司非经常性损益对净利润的影响额预计为760万元左右，上年同期的非经常性损益为1,284.46万元。

### ordinal=05281 type=略减 ts_code=300619.SZ end_date=20190930 ann_date=20191012 update_flag=0
REASON: 1、2019年1-9月公司营业收入比上年同期增长，收入增长增加了对资金的需求，对比上年同期借款及长期应付款增加，利息费用与上年同期有所增长；由于目前经济大环境和锂电下游新能源汽车行业的客观因素，锂电设备客户资金较为紧张造成货款回款慢，对比上年同期应收款项的增加，应收款项计提坏账准备增加；因投资项目建设厂房从在建工程转为固定资产计提折旧，因投资项目尚在建设中，使本期管理费用的折旧费与上年同期对比略有增长；以上因素导致净利润与上年同期相比略有下降。2、2019年1-9月公司预计非经常性损益对净利润的影响金额约为570万元，具体以2019年第三季度报告披露的财务数据为准。

### ordinal=05282 type=略减 ts_code=300620.SZ end_date=20190630 ann_date=20190713 update_flag=0
REASON: 1、本报告期公司营业收入17,904万元，比上年同期增长30%，主要原因是公司通过技术创新、推出新产品、积极开发国内外新客户，全资子公司加华微捷于2018年12月开始纳入公司合并报表范围所致。2、本报告期公司产品毛利预计为7,069万元，比上年同期增加6%，产品毛利增加幅度低于营业收入增长幅度主要是国内市场竞争激烈造成部分产品价格下降、公司搬迁至自建新园区后固定资产折旧及运营费用增加、受中美贸易战影响从美国进口原材料关税增加所致。目前公司正在采取技术升级、推出新产品等措施增加产品差异化，提升议价能力；并采用改进工艺流程、部分原材料从外购变为自制等措施降低成本，增加公司经营利润；同时，公司积极加强国内外市场开拓力度，努力增加市场份额，进一步提升公司的综合竞争力。3、本报告期公司限制性股票激励摊销费用预计为1,730万元，而上年同期无此费用发生。公司实施了2018年限制性股票激励计划，该计划导致2018—2021年摊销股权激励成本预计为5,300万元，其中2019年摊销股权激励成本2,761万元，占比52.09%。若剔除本报告期股权激励成本摊销的影响，则本报告期归属于上市公司股东的净利润为3,839万元—4,295万元，同比下降16%—6%。4、因2018年7月公司搬迁至自建新园区，本报告期固定资产折旧、运营费用较去年同期增加。未来随着公司生产经营规模扩大，上述费用对公司净利润的影响将逐渐弱化。5、报告期内，预计非经常性损益对净利润的影响金额约为570万元。

### ordinal=05283 type=略减 ts_code=300620.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 1、2019年前三季度公司营业收入27,813万元，比上年同期增长35%，主要原因是公司通过技术创新、推出新产品、积极开发国内外新客户，全资子公司加华微捷于2018年12月开始纳入公司合并报表范围所致。2、2019年前三季度公司产品毛利预计为11,668万元，比上年同期增加20%，产品毛利增加幅度低于营业收入增长幅度主要是国内市场竞争激烈造成部分产品价格下降、公司搬迁至自建新园区后固定资产折旧及运营费用增加、受中美贸易战影响从美国进口原材料关税增加所致。目前公司正在采取技术升级、推出新产品等措施增加产品差异化，提升议价能力；并采用改进工艺流程、部分原材料从外购变为自制等措施降低成本，增加公司经营利润；同时，公司积极加强国内外市场开拓力度，努力增加市场份额，进一步提升公司的综合竞争力。3、2019年前三季度公司限制性股票激励摊销费用预计为2,335万元，而上年同期限制性股票激励摊销费用为398万元。公司实施了2018年限制性股票激励计划，该计划导致2018—2021年摊销股权激励成本预计为5,300万元，其中2019年摊销股权激励成本预计为2,761万元，占比52.09%。2019年前三季度剔除股权激励成本摊销后归属于上市公司股东的净利润预计为6,547万元—7,239万元，较2018年前三季度剔除股权激励成本摊销后归属于上市公司股东的净利润7,252万元同比下降10%—0%。4、因2018年7月公司搬迁至自建新园区，本报告期固定资产折旧、运营费用较去年同期增加。未来随着公司生产经营规模扩大，上述费用对公司净利润的影响将逐渐弱化。5、2019年前三季度，预计非经常性损益对净利润的影响金额约为758万元。

### ordinal=05284 type=略减 ts_code=300622.SZ end_date=20190930 ann_date=20191014 update_flag=0
REASON: 公司2019年1月1日至9月30日归属于上市公司股东的净利润比上年同期下降,主要原因是：一方面公司计提股权激励相关的员工服务费用较上年同期增加约317万；另一方面公司供应链运营中心建设导致物业租金费用较上年同期增加约167万。预计2019年1月1日至9月30日非经常性损益对公司净利润的影响金额约为680.00万元。

### ordinal=05285 type=略减 ts_code=300625.SZ end_date=20181231 ann_date=20190111 update_flag=0
REASON: 1、报告期内公司加大市场开拓与营销投入力度，销售收入同比略有增长；同时市场推广及相关销售费用也同比大幅增长，且增长幅度高于销售收入增速。2、报告期内，由于市场竞争加剧以及部分上游原材料价格上涨导致公司产品毛利率同比下降。3、预计2018年度公司非经常性损益对净利润的影响金额约6,400万元，主要是计入当期损益的政府补助和暂时闲置资金委托理财收入。

### ordinal=05286 type=略减 ts_code=300625.SZ end_date=20190630 ann_date=20190709 update_flag=1
REASON: 1、报告期内，公司销售收入同比基本持平，但公司渠道开拓以及市场营销保持较高投入状态，销售费用同比增长明显。2、报告期内，公司计入当期损益的理财产品收益1,700余万元，较上年同期大幅减少近1,800万元，主要是公司使用暂时闲置募集资金购买理财产品规模减少，从而导致报告期内公司非经常性损益大幅下降。3、报告期内，公司计入当期损益的政府补助约1,400万元，较上年同期减少约450万元。4、预计报告期内公司非经常性损益对净利润的影响金额约2,400万元。

### ordinal=05287 type=略减 ts_code=300626.SZ end_date=20181231 ann_date=20190131 update_flag=0
REASON: 1、报告期内，公司生产经营情况稳定，业务结构未发生重大变化，因上年同期获得上市补贴收入600万元，对公司净利润的影响450万元，本报告期未获得相关收益，导致归属于上市公司股东的净利润同比下降；2、报告期内受销售结构变化、人工成本增加等影响，导致产品毛利率同比略有下降；3、报告期内成立杭州胜克投资管理有限公司，产生前期费用所致；4、预计2018年非经常性损益对公司净利润的影响约为330万元，上年同期该金额为549.62万元。

### ordinal=05288 type=略减 ts_code=300626.SZ end_date=20190630 ann_date=20190713 update_flag=0
REASON: 1、报告期内，公司生产经营情况稳定，业务结构未发生重大变化，因营业收入较上年同期下降，导致公司净利润有所下降；2、报告期内，杭州胜克投资管理有限公司产生费用所致；3、报告期内，公司非经常性损益对公司净利润的影响约为146万元，上年同期该金额为231万元。

### ordinal=05289 type=略减 ts_code=300626.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 1、报告期内，公司生产经营情况稳定，业务结构未发生重大变化，受整体宏观经济下滑影响，下游行业受到一定程度冲击，导致营业收入较上年同期下降，公司净利润有所下降。2、报告期内，公司非经常性损益对公司净利润的影响约为170万元，上年同期该金额为227万元。

### ordinal=05290 type=略减 ts_code=300627.SZ end_date=20181231 ann_date=20190128 update_flag=0
REASON: 1、报告期内，公司按照年度经营计划有序推进各项工作，各项业务拓展势头良好。受近期国内外经济形势影响，公司2018年年度主营业务收入较上年同期仅仅实现了30%以上增长，不及预期。公司全年投入增长高于主营业务增长，导致公司利润有所下降，但是2018年的高投入为未来年度持续高速增长提供了保障。2、报告期内，公司加大研发投入，预计研发费用较上年同期增长65%以上。3、报告期内，公司加大了市场营销和管理体系建设，带来员工薪酬及相关管理费用较上年同期较大增长。4、报告期内，因实施公司2017年第一期限制性股票激励计划带来股份支付费用，已经计入本报告期损益。5、报告期内，预计非经常性损益对公司净利润影响金额约为3,600.00万元，主要为公司承担相关政府科研项目补助资金。

### ordinal=05291 type=略减 ts_code=300633.SZ end_date=20190331 ann_date=20190410 update_flag=0
REASON: 一季度是行业销售的淡季，业绩绝对数较小，因此历来波动幅度较大，本报告期内对新推出的产品加大了研发投入、销售团队建设和市场推广投入力度，以期能尽快提升产品市场影响力，为公司后续持续快速发展做准备，因此本期各项运营费用增加较快。本报告期预计非经常性损益对净利润的影响金额约为1,028万元。

### ordinal=05292 type=略减 ts_code=300633.SZ end_date=20190630 ann_date=20190713 update_flag=0
REASON: 本报告期内对新推出的产品加大了研发投入、销售团队建设，以期能尽快提升产品市场影响力，为公司后续持续快速发展做准备，因此本期各项运营费用增加较快，同时收入端高端产品的销售存在正常的滞后期。本报告期预计非经常性损益对净利润的影响金额约为1,900万元。

### ordinal=05293 type=略减 ts_code=300635.SZ end_date=20190331 ann_date=20190330 update_flag=0
REASON: 1.报告期内，公司业绩变动主要受外部市场环境影响，营业收入同比下降，归属于上市公司股东的净利润较上年同期预计下降。2.报告期内，非经常性损益对净利润影响的金额预计约为50万元。

### ordinal=05294 type=略减 ts_code=300636.SZ end_date=20190331 ann_date=20190410 update_flag=0
REASON: 1、报告期内公司营业收入同比增长约13%，但净利润同比有一定幅度下降，造成净利润同比下降主要是因为报告期研发投入加大和闲置资金理财收益减少所致；2、报告期内，预计公司非经常性损益对净利润的影响金额88.02万元。

### ordinal=05295 type=略减 ts_code=300637.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 1、本报告期，公司经营状况正常，营业收入、毛利率均保持平稳，净利润同比有所下降，原因如下：（1）、内蒙古基地筹建期管理费用同比增加；（2）、政府补助减少，研发投入增加；（3）、自有资金对外投资后，增加了流动资金贷款，利息费用增加。2、2019年前三季度非经常性损益对净利润的影响金额预计为340.00万元-370.00万元人民币；2018年前三季度非经常性损益对净利润的影响金额为823.08万元人民币。

### ordinal=05296 type=略减 ts_code=300641.SZ end_date=20181231 ann_date=20190131 update_flag=0
REASON: 报告期内，公司整体经营规模保持了平稳增长，环保型增塑剂产品市场占有率得到进一步提升。随着国家产业结构的调整，以及对环保监管力度的加强，报告期内部分化工原料出现较大幅度上涨，公司产品成本同比出现上升。报告期末，因国际油价大幅下跌，公司对部分与原油价格波动关系密切的存货计提了减值准备，资产减值同比增加。

### ordinal=05297 type=略减 ts_code=300641.SZ end_date=20190331 ann_date=20190410 update_flag=0
REASON: 报告期内，公司总体经营规模平稳。本期归属于上市公司股东的净利润同比出现较大幅度下降，主要原因在于：公司上一报告期计提跌价损失的库存C9原料及相关产品已于本报告期加工销售完毕，虽然本报告期内原油价格出现回升，但C9原料及相关产品高沸点芳烃溶剂价格回升幅度远低于原油价格回升幅度，受此影响，本报告期内高沸点芳烃溶剂产品利润同比大幅减少。

### ordinal=05298 type=略减 ts_code=300641.SZ end_date=20190630 ann_date=20190713 update_flag=0
REASON: 报告期内，公司主要产品产销量较上年同期实现平稳增长。受国内外经济环境影响，部分下游行业对产品需求增长放缓，公司产品销售价格下降幅度大于成本下降幅度，导致公司整体盈利较上年同期下降。

### ordinal=05299 type=略减 ts_code=300641.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 报告期内，公司总体经营规模保持平稳，各主要产品产销量较上年实现平稳增长；受国内外经济环境变化及环保整治的影响，部分产品下游需求增长放缓，产品销售价格同比有所下降，导致报告期业绩同比出现下降。

### ordinal=05300 type=略减 ts_code=300643.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 1、报告期内，公司经营情况总体保持稳定，经营模式未发生重大变化。公司营业收入较上年同期略有上升，其中TPMS销售收入较上年同期增长显著；由于公司实施海外并购项目及筹备海外设立生产基地导致本报告期内管理费用——中介机构费支出较上年同期大幅增加；上年同期因外币汇率波动导致财务费用增益远高于本期。综上原因，截至三季报，公司归属于上市公司股东的净利润较上年同期下降。2、2019年前三季度公司非经常性损益金额预计约为494.61万元。

### ordinal=05301 type=略减 ts_code=300652.SZ end_date=20190630 ann_date=20190713 update_flag=0
REASON: 1、公司2019年半年度公司经营情况稳定，业务结构未发生重大变化，主营业务销售收入较去年同期略有下降。2、与去年同期相比，本期净利润下降的主要原因为：本报告期较上年同期获得的政府补助减少，财务费用增加。3、公司预计2019年半年度非经常性损益对净利润的影响金额约为：109.29万元。

### ordinal=05302 type=略减 ts_code=300652.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 公司2019年前三季度公司经营情况稳定，业务结构未发生重大变化。与去年同期相比，本期业绩同向下降主要原因为：本报告期较上年同期财务费用增加以及政府补助减少所致。公司预计2019年前三季度非经常性损益对净利润的影响金额约为177.33万元。

### ordinal=05303 type=略减 ts_code=300654.SZ end_date=20190331 ann_date=20190410 update_flag=0
REASON: 1、报告期内，公司营业收入保持增长，归属于上市公司股东的净利润较上年同期下降20%—0%，主要原因是报告期内，公司持续加大市场开拓力度和新业务的拓展，公司营销会议费用和管理支出增加，政府补助较上年同期减少所致。2、报告期内，公司非经常性损益对净利润的影响金额约为99.06万元,去年同期金额为123.30万元。

### ordinal=05304 type=略减 ts_code=300654.SZ end_date=20190930 ann_date=20191012 update_flag=0
REASON: 1、报告期内，公司坚持既定的发展战略，不断完善业务布局，持续开展产品研发及市场拓展等工作，整体经营平稳运行。2、2019年1—9月，预计公司非经常性损益对净利润的影响金额约为114万元，上年同期为411.70万元，本期扣除非经常性损益后归属于上市公司股东的净利润较上年同期增长约0%—10%。

### ordinal=05305 type=略减 ts_code=300655.SZ end_date=20190331 ann_date=20190410 update_flag=0
REASON: 公司2019年第一季度收入较去年同期有所增长；成本费用方面，随着公司超净高纯试剂、光刻胶等新型精细化学品的技术改造项目于2018年陆续完工并结转固定资产，本报告期内固定资产折旧费用较去年同期增加；同时公司于2018年5月及2018年10月分别完成了限制性股票首次授予登记工作及预留部分授予登记工作，按照企业会计准则的有关规定，公司从2018年5月开始确认股份支付费用，本报告期摊销限制性股票股份支付费用较去年同期增加；由于公司收入增长未抵消成本费用增加带来的影响，使得公司2019年一季度利润同比出现下滑。预计2019年第一季度公司归属于上市公司股东的非经常性损益金额约为300万元。

### ordinal=05306 type=略减 ts_code=300655.SZ end_date=20190630 ann_date=20190712 update_flag=0
REASON: 报告期内，公司收入较去年同期略有增长；成本费用方面，由于公司首次公开发行并上市募投项目于2018年陆续完工并结转固定资产，本报告期内固定资产折旧费用较去年同期增加；同时本报告期内公司摊销限制性股票股份支付费用较去年同期增加；公司收入增长未抵消成本费用增加带来的影响，使得公司2019年上半年度利润同比出现下滑。

### ordinal=05307 type=略减 ts_code=300655.SZ end_date=20190930 ann_date=20191014 update_flag=0
REASON: 公司2019年前三季度业绩与上年同期相比同向下降，业绩变动的主要原因是：受宏观经济环境及部分产品的行业政策影响，公司营业收入较去年同期小幅下降；成本费用方面，受汇率波动影响导致采购成本上升；同时公司固定资产折旧费用较去年同期增加，使得公司2019年前三季度利润同比出现下滑。

### ordinal=05308 type=略减 ts_code=300656.SZ end_date=20190331 ann_date=20190410 update_flag=0
REASON: 1、报告期内，公司整体经营保持平稳发展，营业收入较上年同期有所上升，归属于上市公司股东的净利润与上年同期有所下降，主要原因为：（1）条码识别业务，公司2018年加大了对合作开发定制芯片和产品核心部件标准化水平的研发力度，相关定制芯片和标准化部件已在2019年第一季度投入量产和产品应用，推出了一批新产品。2019年第一季度，条码识别产品正处于新旧产品更替阶段，公司一方面在完成交付原有产品的存续订单，另一方面积极为新产品订单积极备货。由于新品订单的备货和交货需要一定的过渡时间，2019年第一季度尚未形成较大的新品销售收入，从而使得本报告期内的销售收入和利润额较上年同期下降幅度较大。同时，公司新产品性能、性价比均较原有产品有较大幅度提高，预计从2019年第二季度开始大批量出货，并逐步显现竞争优势，在有效弥补第一季度出货量的基础上，争取实现年度出货量的提升。（2）半导体业务，公司2018年完成了关于深圳市泰博迅睿技术有限公司（简称“泰博迅睿公司”）的重大资产重组项目，本报告期较上年同期增加了泰博迅睿公司的营业收入和经营业绩。（3）本报告期内，公司使用闲置资金购买银行理财产品的总体金额较上年同期减少，相应收益较上年同期下降。（4）本报告期内，由于财政资金到账时间性差异，公司收到的软件退税、政府补助等其他收益和收入较上年同期下降。2、预计报告期内非经常性损益对净利润的影响金额约为125.00万元。

### ordinal=05309 type=略减 ts_code=300656.SZ end_date=20190630 ann_date=20190713 update_flag=0
REASON: （1）2019年上半年，公司使用暂时闲置资金购买银行理财产品产生的收益较上年同期减少。（2）条码识别业务方面，2019年上半年条码识别产品处于新旧产品更替阶段，新产品性能及性价比均较原有产品有较大幅度提高，自第二季度起正式实现批量生产和出货，上半年条码识别产品的整体销售收入较上年同期略有减少。公司将争取在下半年实现出货量的稳步提升。（3）半导体业务方面，受2019年上半年电子元器件行业整体低迷形势影响，深圳市泰博迅睿技术有限公司合并入公司的经营业绩较上年同期有小幅下降，下半年伴随电子终端企业逐渐去库存化，行业有望企稳。2、报告期内，预计非经常性损益对净利润的影响金额约为245.00万元。上年同期，非经常性损益对净利润的影响金额为983.50万元。

### ordinal=05310 type=略减 ts_code=300656.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 2019年前三季度，公司归属于上市公司股东的净利润较上年同期下降，主要原因系：（1）公司条码识别业务处于产品结构替换升级阶段，整体销售收入较上年同期有所减少；配置自主定制芯片的新产品系列自二季度起向市场稳步推广，产品性价比获得市场普遍好评，且作为进口替代产品，成为首家通过华为测试验证并批量供货的国产条码识别设备品牌。目前条码识别产品整体结构替换升级进度顺利，2019年一、二、三季度二维条码识别产品销售占比较上年同期分别提升8%、10%、16%，预期四季度完成所有新产品更新后出货量将进一步提升；（2）因2018年支付收购对价款等因素，公司2019年前三季度使用暂时闲置资金购买银行理财产品产生的收益较上年同期明显减少；（3）半导体业务方面，受2019年前三季度电子元器件行业整体低迷形势影响，深圳市泰博迅睿技术有限公司合并入公司的经营业绩较上年同期有所下降，后续泰博迅睿公司将积极开拓战略客户，并及时把握和应对电子元器件市场转暖机遇。2019年前三季度，预计非经常性损益对净利润的影响金额约为478.00万元。

### ordinal=05311 type=略减 ts_code=300659.SZ end_date=20181231 ann_date=20190126 update_flag=0
REASON: 1、报告期内，公司深耕区域市场，加强行业贯通，充分发挥在安全保密领域的技术和市场优势，实现营业收入3.5亿元，同比增长约25%，其中安全保密业务继续保持快速增长。2、因实施2017年限制性股票激励计划，本报告期摊销股份支付费用约1300万元，对公司净利润影响明显。剔除股份支付费用的影响后，2018年度归属于上市公司股东的净利润约5400万元至6000万元，同比增长约3%—14%。3、报告期内，公司立足长远发展，坚持既定的企业发展战略,不断提升核心技术的研发能力，继续加大研发投入，研发费用同比增加约2700万元，同比增长约60%。4、2018年度非经常性损益对净利润的影响金额约为1500万元。

### ordinal=05312 type=略减 ts_code=300660.SZ end_date=20190331 ann_date=20190409 update_flag=0
REASON: 1、报告期内，公司主营业务稳定，业务结构未发生重大变动，与上年同期相比，本报告期归属于上市公司股东的净利润同比下降的主要原因：报告期内受终止第一期股权激励和第二期股权激励叠加分摊股份支付费用的影响，剔除此影响，与上年同期相比净利润有所上升。后期公司将加大新技术的研发投入；同时积极拓展新市场新客户，并推进新产品的量产，提升产品的整体附加值，促进公司业绩的稳定增长。2、报告期内，归属于上市公司股东的非经常性损益金额约为1,800万元至2,500万元。

### ordinal=05313 type=略减 ts_code=300661.SZ end_date=20190331 ann_date=20190411 update_flag=0
REASON: 公司2019年第一季度归属于上市公司股东的净利润比上年同期下降的主要原因为受外部市场环境影响，相应的营业收入同比下降所致。预计2019年第一季度非经常性损益对公司净利润的影响金额约为580万元。更正后：公司2019年第一季度归属于上市公司股东的净利润比上年同期下降的主要原因为受外部市场环境影响，相应的营业收入同比下降所致。预计2019年第一季度非经常性损益对公司净利润的影响金额约为160万元。

