# fcst-reason-struct-full wave(batch) 008 输入渲染（由 render_batch.py 从 row_index.parquet 生成，schema v1）
# 每条记录两行：元信息行 + REASON 行。key_quote 必须是 REASON 文本的逐字子串。
# 词表: demand_up/demand_down/price_up/price_down/orders/cost_up/cost_down/fx/impairment/non_recurring/ma_restructuring/epidemic_shock/accounting/core_ops/other
### ordinal=04200 type=扭亏 ts_code=300711.SZ end_date=20240331 ann_date=20240411 update_flag=0

### ordinal=04660 type=略减 ts_code=300183.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 1、2018年前三季度摊销公司2017年限制性股票激励计划费用约3,470.09万元，导致2018年前三季度净利润减少。2、由于电阻、电容等电子元器件涨价，公司2018年前三季度原材料采购成本增加，导致毛利率下降，净利润减少。由于以上因素的影响，加之国家电网高速电力线载波通信（HPLC）模组招标供货尚未开始，导致公司2018年前三季度净利润相比去年同期有一定幅度的下降。预计本报告期非经常性损益对净利润的影响金额为2,000万元左右。

### ordinal=04661 type=略减 ts_code=300188.SZ end_date=20180930 ann_date=20181013 update_flag=1
REASON: 公司前三季度收入保持15%~25%的增长。业绩变动的主要原因包括：1、公司前三季度归属于上市公司股东净利润较去年同期同向下降主要是由于：1）前三季度公司毛利率较低的产品以及硬件设备比重较去年同期有所增加，使得公司整体毛利率有所下降，影响了公司前三季度的净利润。2）根据公司业务发展规划，公司加强了人员储备、加大了研发和市场推广的投入,人员和投入的增加导致前三季度费用较去年同期增长。3）公司主要客户为国家各级司法机关和行政执法部门。国家机构改革如司法体制改革的公安改革、检察院和监察委的职能调整及国地税合并等改革进度，对公司前三季度部分客户的商机转换为订单和收入存在一定的延缓影响。但挑战和机遇并存，公司一方面加大市场推广力度，促进商机的转换和落地，尽量降低影响；另一方面积极研发新产品，努力抓住体制改革和组织机构调整带来的新的市场机遇。2、预计2018年前三季度公司非经常性损益对净利润的影响金额约为1,850万元到2,050万元之间。非经常性损益包含控股子公司武汉大千原股东业绩承诺补偿款。

### ordinal=04662 type=略减 ts_code=300197.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 受国内经济增速放缓、PPP项目清理整改、金融严监管、去杠杆等政策影响，公司业务增速有所放缓，报告期内公司主营业务收入同比有所增长，但随着公司规模的扩大和区域化管理的推进，公司销售费用和管理费用同比增加，同时，受融资规模增长、融资成本上升影响，财务费用同比较快增长，导致净利润较上年同期减少。公司2018年前三季度的非经常性损益金额合计约为1,182万元，对公司前三季度净利润不产生重大影响。

### ordinal=04663 type=略减 ts_code=300201.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 1、报告期内，公司坚持既定的发展战略，围绕经营计划目标有序推进各项工作。与上年同期相比，本期业绩下降的主要因素在于：（1）巨能伟业一方面由于扩大生产规模的需要进行整体搬迁，对生产经营造成一定影响，并增加了搬迁成本；另一方面是由于部分原材料涨价造成成本相应增加；三是由于COB封装显示屏项目尚未形成规模生产和销售，而发生的前期支出需要费用化，对巨能伟业的业绩影响较大。（2）公司并购重组事项虽然被否，但因此而发生的相关支出在报告期予以了确认。（3）由于股份回购等业务的开展，对正常运营资金产生影响，由此而增加银行贷款，造成财务费用同比增加约900万元。2、预计2018年1—9月，非经常性损益对公司净利润的影响约为450万元。

### ordinal=04664 type=略减 ts_code=300202.SZ end_date=20180930 ann_date=20181015 update_flag=0
REASON: 1、报告期内，母公司营业收入和净利润较上年有较好增长，但以软件开发业务为主的全资子公司北京融创公司净利润较上年同期下降，对报告期的利润影响较大。2、报告期内，受到收入规模和结构的影响，公司收到的软件退税款较上年同期减少了约1,300.00万元。3、报告期内，虽然营业收入有所增加，但根据新的金融标准要求，各公司通过金融标准测试的产品目录7月中旬才陆续公布，各大型商业银行招标工作启动前需要一个时期的准备工作，正式招标将在四季度开始。目前，已经参与一家国有银行的招标采购工作，其他总行招标预计四季度陆续落地，我公司测试产品数量及通过率在行业内皆名列前茅，为各商业银行金标产品采购的放量已做好准备。4、报告期内，公司非经常性损益对净利润影响金额约为500.00万元，主要为收到的政府补助。.

### ordinal=04665 type=略减 ts_code=300204.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 1、报告期内，公司重要产品舒泰清销量实现了持续稳定增长，销售收入稳步提升。受医药行业政策调整的影响，2017年第四季度以来，公司主要产品苏肽生的销售量和单价均出现不同比例下降，同时营销领域市场竞争加剧，导致苏肽生单产品的销售收入较去年同期下降较多。3、报告期内，公司在研项目稳步推进，其中单克隆抗体药物“BDB-001注射液”已获得新药临床试验批件，抗乙肝的小核酸基因药物预计在2019年上半年申报临床试验，另有多个创新药物在研发进程中，研发投入持续增长，管理费用同比增长显著。4、预计2018年前三季度公司非经常性损益约为65.83万元。.

### ordinal=04666 type=略减 ts_code=300208.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 1、报告期内，公司各项生产进度平稳进行，营业收入较上年同期略有下降。归属于上市公司股东的净利润较去年同期有所降低，主要原因：（1）管理费用增加：报告期内公司加大研发投入，使得研发费大幅增加。（2）财务费用增加：报告期内公司为最大限度地满足项目建设的资金需求，加大融资力度，从而利息支出大幅增加。2、报告期内，预计公司非经常性损益金额为20万元，上年同期为291万元。

### ordinal=04667 type=略减 ts_code=300211.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 2018年前三季度归属于上市公司股东的净利润下降的原因主要为：1、2018年1-9月份因受广电运营商双向网络改造实施影响，有线电视网络设备的总体市场销售量下降，导致实现收入、毛利比去年同期均呈现下降。2、2018年1-9月份非经常性损益对净利润的影响额预计为24万元左右。

### ordinal=04668 type=略减 ts_code=300220.SZ end_date=20180930 ann_date=20181011 update_flag=0
REASON: 本报告期与上年同期比，预计业绩有所下降的主要原因是：上年同期公司取得非经常性损益658.29万元，主要为取得与专业投资机构合作产生的投资收益。上年同期公司扣除非经常性损益后的净利润为754.54万元。本报告期，公司经营正常且积极应对宏观环境变化，从管理着手，提高效率，降低成本，进行产品结构调整，提升高附加值产品占比，主营业务保持稳步发展态势。公司预计本报告期非经常性损益对净利润影响金额在人民币100万元左右。

### ordinal=04669 type=略减 ts_code=300229.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 报告期内，公司总体经营继续保持稳定良好的态势，公司业务均按预期目标开展。受非经常性损益与上年同期同比较大幅度减少的影响，报告期公司实现归属上市公司股东的净利润同比下降。报告期内，公司非经常性损益对净利润影响金额约为760.00万元-790.00万元，去年同期公司非经常性损益为3,698.94万元。

### ordinal=04670 type=略减 ts_code=300240.SZ end_date=20180930 ann_date=20181012 update_flag=0
REASON: 1、报告期内，部分区域分支机构盈利较去年同期有较大下降。2、报告期内，预计公司2018年前三季度归属于上市公司股东的非经常性损益约为1197万元（主要是财政补贴收入），较去年同期下降约170万元。

### ordinal=04671 type=略减 ts_code=300246.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 广东宝莱特医用科技股份有限公司（以下简称“公司”）2018年1-9月归属于上市公司股东的净利润预计在4,764.73万元至5,325.28万元之间，同比下降5%至15%。报告期内，预计非经常性损益对净利润的影响金额约为642万元。2018年前三季度，公司健康监测板块和肾科医疗板块产品销售收入继续增长，但因产品材料成本上升，尤其是血透类产品主要原材料价格持续高位，采购成本大幅高于上年同期，加上公司在血透产品的研发投入持续增加，加速新产品的研制和注册，以上因素使得本报告期内归属于上市公司股东的净利润有所下降。.

### ordinal=04672 type=略减 ts_code=300252.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 2018年前三季度，公司经营情况持续向好,营业收入持续增长，盈利能力稳定回升。第三季度当季利润与去年同期相比大幅上升。业绩变动主要原因为：1、通过调整集团管理架构，以推动精细化管理措施的落地与管理费用的持续下降；2、通过给核心客户提供新的解决方案，维持毛利的基本稳定；3、不断整合升级公司研发团队和研究所资源(光通信研究所、5G通信研究所、线缆和连接器研究所、电磁与信号系统研究所)，加快对新项目、新市场的推动和持续投入，支持与客户的合作研发及当季销售，同时为下一季度及下一年度的业绩实现打下基础。2018年前三季度研发投入较去年同期增加约3530万元左右，同比增加约62%。2018年第三季度研发投入较去年同期增加约2117万元左右，同比增加约超过100%。公司通过上述举措,加快实现新产品和新市场的目标达成,公司在研发投入持续增加、部分产品线场地搬迁以及宏观经济政策缩紧的影响下，第三季度业绩与去年同期相比仍大幅上升，前三季度整体情况持续向好。非经营性损益对前三季度经营业绩的影响约为1489万元人民币。

### ordinal=04673 type=略减 ts_code=300254.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 1、报告期内，公司继续加强各项营销工作，市场投入和产品销售推广力度持续增强，营业收入及销售费用与上年同期相比有所增长。同时，报告期内公司一致性评价及新药研发工作按计划推进，尤其加强了一致性评价的投入力度，公司研发费用较上年同期增长较大。2、报告期内预计非经常性损益对净利润的影响约1,120万元，主要是公司收到政府补助等。

### ordinal=04674 type=略减 ts_code=300262.SZ end_date=20180930 ann_date=20181015 update_flag=0
REASON: 1、本年前三季度处于新老项目交替阶段，项目整体完工进度较去年同期有所放缓，营业收入较去年同期有所下降；2、报告期内，公司加快全球化战略步伐，积极开拓海外市场，扎实推进“设备销售、工程建设、项目运营、设计咨询”的盈利模式，销售费用、市场推广费用等较去年同期有较大增加；同时，受信用收紧宏观层面、公司债券利息增加等影响，财务费用较去年同期大幅增长。3、报告期内，非经常性损益对净利润的影响金额预计约为670.29万元-940.43万元。

### ordinal=04675 type=略减 ts_code=300267.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 1、受医药行业环境和行业政策的影响，公司生产的改性淀粉、淀粉囊等产品的销售收入较去年同期大幅下降。2、报告期内公司加大产品市场推广力度，销售费用较去年同期大幅增加。3、预计本报告期非经常性损益对净利润的贡献金额约为2,300万元左右，较去年同期减少1,191万元。.

### ordinal=04676 type=略减 ts_code=300274.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 受光伏531政策影响，三季度国内光伏装机规模较去年同期下降，且去年光伏行业有630抢装，前三季度业绩相对集中。非经常性损益主要系募集资金利息收入及政府补助，预计对净利润影响约7900万元。.

### ordinal=04677 type=略减 ts_code=300287.SZ end_date=20180930 ann_date=20181015 update_flag=0
REASON: 部分订单因外部原因无法在第三季度按时确认；第三季度已确认订单中毛利率较低的订单占比较大，导致公司前三季度业绩较上年同期下降。2018年1月1日至2018年9月30日，公司累计新签订合同金额将近20亿元，较上年同期有较大增长。报告期内，预计非经常性损益对公司利润的影响金额约为600万元左右。

### ordinal=04678 type=略减 ts_code=300288.SZ end_date=20180930 ann_date=20181015 update_flag=0
REASON: 1、2018年1-9月，贵阳朗玛信息技术股份有限公司（以下简称“公司”）各项业务经营正常。公司电信增值业务及移动转售业务经营稳定；全资子公司广州启生信息技术有限公司维持较好盈利水平，收入及净利润均有较好的增长；控股子公司贵阳市第六医院有限公司收入有较大的增幅，亏损状况持续得到改善。但报告期内国家大力推行药品采购两票制，医院实行药品集中招标、集中采购，药品在医院端的价格尤其是公立医院的采购价格有较大幅度的下降，导致药品流通企业的综合毛利率下降，因此子公司贵阳市医药电商服务有限公司的利润比上年同期同比下降，从而导致归属于上市公司股东的净利润下滑。2、预计2018年1月至9月公司非经常性损益对净利润的影响金额为900万元左右。

### ordinal=04679 type=略减 ts_code=300290.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 1、前三季度，预计归属于上市公司普通股股东的净利润与上年同期相比有所下降，主要原因系：（1）随着公司业务的拓展，投资并购中介费、并购相关利息支出、研发费用、资产投入产生的折旧摊销等费用较上年同期大幅增加；（2）由于市场竞争日益激烈，公司传统业务毛利有所降低；（3）由于受到上年同期收回偶发性大额长账龄应收账款的影响，上年同期计提应收账款坏账准备金额下降，本期计提的资产减值损失较上年同期有所增加。2、第三季度，预计归属于上市公司普通股股东的净利润与上年同期相比有所增长，主要原因系：（1）公司围绕既定的战略目标和经营计划，抓住我国医疗信息化发展的大好机遇，加大力量快速发展，公司利用多年积累的优势，抓住大项目建设市场热点，拓展优质渠道，促进销售，提高市场占有率，公司主营业务收入有所增加；（2）公司积极推进医疗健康业务板块的外延式并购布局，北京神州视翰科技有限公司纳入财务报表范围，此次股权受让为公司业绩提升起到积极的推动作用。3、2018年前三季度非经常性损益对净利润的影响金额为850万元至950万元。

### ordinal=04680 type=略减 ts_code=300292.SZ end_date=20180930 ann_date=20181011 update_flag=0
REASON: 虽然公司整体收入增长，但是由于互联网广告行业政策趋严，媒体采购成本上升，导致数字营销服务业务净利润较上年同期大幅减少。另外，由于移动终端产品收入下降、加工费上涨，导致其净利润较上年同期大幅减少。综上，公司前三季度归属于上市公司股东的净利润较上年同期下降。2、公司第三季度净利润下降的主要原因：由于数字营销服务业务和移动终端产品收入下滑，导致整体收入略有下降。数字营销服务业务受媒体采购成本上涨及业务结构调整的影响，毛利率大幅下降，导致净利润较上年同期大幅减少；移动终端产品由于订单减少，收入大幅下降，导致净利润较上年同期大幅减少。综上，公司第三季度归属于上市公司股东的净利润较去年同期大幅下降。3、公司2018年前三季度预计非经常性损益对净利润的影响金额约为440万元，主要为政府补助。

### ordinal=04681 type=略减 ts_code=300293.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 1.2018年度前三季度业绩下降的主要原因是：公司部分数字化工厂订单仍在安装调试过程中，预计将于2018年第四季度完成验收并确认收入。另外，由于控股股东提供无息借款利息的权益性处理，导致同比财务费用增加。2.2018年度前三季度公司预计非经常性损益对归属于上市公司股东的净利润影响额约为495万元。

### ordinal=04682 type=略减 ts_code=300304.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 1、报告期内，受汽车行业销量增速放缓、外贸订单收缩等因素影响，公司主营业务收入增长放缓，销售收入未达预期。同时，受原材料价格上涨等因素影响，公司整体运营成本较去年同期小幅增加，归属于上市公司股东的净利润同比小幅下降。此外，本报告期计提股权激励费用约2,168.41万元，股权激励费用计提后对公司当期净利润产生较大影响。2、报告期内，预计非经常性损益对净利润的影响金额约为2,800万元。

### ordinal=04683 type=略减 ts_code=300307.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 2018年前三季度电脑横机销量大幅提升导致公司营业收入较上年同期一定程度增长，但由于市场竞争加剧，电脑横机的平均售价及毛利率水平均出现一定程度下降，公司净利润较上年同期出现了下降。2018年1-9月，非经常性损益对净利润的影响金额预计为7,000万元左右。

### ordinal=04684 type=略减 ts_code=300309.SZ end_date=20181231 ann_date=20181025 update_flag=1
REASON: 在于一方面随着年末临近，AMC业务将逐步进入业绩释放周期，业务增长将加速；另一方面油服板由于剥离部分业务，加快整合等原因，亏损降低。

### ordinal=04685 type=略减 ts_code=300314.SZ end_date=20180930 ann_date=20181012 update_flag=0
REASON: 1、报告期内，公司营业收入出现小幅下滑，同时受成本、费用上升使得产品毛利率下降等因素的影响，本报告期归属于上市公司股东的净利润同比下降。2、报告期内，预计非经常性损益约为960万元左右，上年同期非经常性损益为779.73万元。

### ordinal=04686 type=略减 ts_code=300325.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 1、公司在本季度进行产品结构调整，淘汰落后产能，但暂未调整完成，且费用有所增加，同时相关子公司尚未产生效益，从而导致净利润较去年同期有所下滑。2、2018年前三季度，公司共收到财政补贴等154.02万元，公司非经常性损益较去年同期减少190.50万元。.

### ordinal=04687 type=略减 ts_code=300332.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 1）由于子公司北京华盛新能投资有限公司未完成2017年度承诺业绩，原交易对方在本报告期履行了承诺补偿义务，通过股份支付方式向本公司进行业绩补偿，本报告期公司确认了相应的业绩补偿收入。（2）本报告期公司水务板块EPC工程及膜产品销售毛利增加，燃气板块安装工程毛利及节能环保板块EMC业务、EPC工程毛利减少。（3）公司为抓住天然气行业的发展机遇，落实整合天然气上、中、下游全产业链经营的战略布局，近年来加大了煤层气气源连接线等管输的投资建设，融资规模及管道资产较去年同期增加，以致本报告期财务费用及折旧费用增加较大。以上对管道建设的布局有利于公司燃气板块未来整合资源、发展壮大。（4）本报告期公司职工薪酬、研发费用等管理费用比去年同期有所增长。2．本报告期非经常性损益对净利润的影响额约为5,300万元，主要由于上述（1）事项确认的业绩补偿收入所致。

### ordinal=04688 type=略减 ts_code=300333.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 近两年，公司面临主营产品电子支付密码系统市场竞争加剧和公司转型升级的双重压力和挑战。面对市场竞争，公司充分发挥自身在金融领域的行业优势，保持传统优势业务市场，2018年前三季度产品销售数量有所增长，销售收入同比基本持平，但产品毛利率下滑，营业成本上升；面对金融科技发展的机遇，公司加强新产品新技术的研发投入和市场推广，以实现公司业务的转型升级，本报告期内，公司销售费用、管理费用均有所增长；主要受上述因素的影响，公司2018年前三季度归属上市公司股东的净利润同比下降。目前，公司新技术新产品的市场推广工作已初见成效，全新银企通系统和纸纹防伪产品已经贡献部分业绩，公司新产品市场反响良好，后续有望持续为公司带来收益，成为新的业绩增长点。预计公司2018年前三季度非经常性损益的金额为700万元～800万元。

### ordinal=04689 type=略减 ts_code=300335.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 1、B端方面：B端运营方面，因受宏观经济环境影响，客户用气量及价格存在波动，对公司经营业绩产生一定影响。B端装备方面，目前B端装备业务正加快华东生产研发基地建设及业务调整和布局，短期内对经营业绩产生一定程度影响。2、本报告期内，C端渠道业务稳步发展，同时，国内北方地区冬季清洁取暖市场“以气定改”稳步推进，较去年同期存在一定程度回落。3、报告期内，非经常性损益对净利润的影响约为500万元。

### ordinal=04690 type=略减 ts_code=300338.SZ end_date=20180930 ann_date=20181015 update_flag=0
REASON: 1、仪器仪表业务：（1）加强内部精细化管理，降低成本费用；（2）加大货款催收力度，加快清理账龄较长周期的货款，降低减值准备；2、职业教育业务板块：（1）恒企教育公司、中大英才公司持续加大产品研发，对原有课程优化升级；（2）高端课程推陈出新，加大营销推广力度，客单价持续提升，以实现业绩稳定增长.

### ordinal=04691 type=略减 ts_code=300342.SZ end_date=20180930 ann_date=20181015 update_flag=0
REASON: 1、报告期内，面对复杂多变的市场形势，公司经营状况正常，营业收入较上年同期有所增长，公司主营的迷你型PTC起动器和变频控制器等节能型产品销售增长迅速，其中变频控制器产品实现营业收入15,909万元，较去年同期增长62.07%，根据目前在手订单数量来看，预计该产品全年实现的销售收入较去年同期相比还将进一步增加。但受公司原材料价格上涨且人工成本逐步增加等因素的影响，公司家电零配件业务的利润较去年同期基本持平。2、报告期内，受国家军队编制体制改革影响，部分订单交付出现延迟，导致军工电子业务的营业收入和净利润同比下降。军工电子业务各子公司、孙公司按照公司董事会既定的向“陆海空天”军工电子全产业链扩张的战略，大力拓展电子战、电子侦察、进口替代型高端装备市场。军工电子业务在手订单金额由去年同期的7,166.15万元增长至16,359.96万元，同比增长128.29%。3、预计本报告期非经常性损益对净利润的影响金额约350万元。报告期内，公司经营管理团队勤勉尽责，恪尽职守，内抓管理，外抓市场，加大产品创新投入和市场开拓力度，订单充足，生产经营稳中有进，实现稳中向好的态势。

### ordinal=04692 type=略减 ts_code=300350.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 2018年1-9月，公司综合物流服务业务因银行借款增加导致财务费用较上年同期有所增长，因东莞华鹏飞智能物流园项目于2017年三季度投入使用导致固定资产折旧较上年同期增加；智能移动业务因业务布局调整，公司将原有业务逐步收缩但新业务尚在布局，因此导致该业务收入下降，同时智能设备投入增加，导致固定资产折旧及人工成本较上年同期有所增加；综上所述，本报告期内，公司整体业绩较上年同期下降35%-15%。2、2018年1-9月，公司预计非经常性损益对净利润的影响金额约为749.18万元。

### ordinal=04693 type=略减 ts_code=300351.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 1、报告期内，公司按照年度经营计划有序推进各项工作，生产经营状态良好，对业绩主要影响因素如下：（1）轨道交通及军工板块受益于行业及新布局领域业务的发展，收入较去年同期有较大增长；（2）通信板块受行业影响，公司部分客户结构发生变化，导致通信连接器及结构件等产品收入下滑，新拓展业务释放延后，导致通信板块整体收入下降；同时，因行业及客户结构变化导致板块整体毛利率有所下降。（3）新能源汽车板块基于公司稳健的发展理念，合理优化配置，资源逐步向优质客户集聚，短期造成公司收入增速放缓。（4）近期公司对新产品、新领域处于持续投入阶段，对当期业绩存在一定影响。综上因素，公司报告期归属于上市公司股东的净利润较去年同期有所下降。2、本报告期预计非经常性损益对净利润的影响数为1130万元左右。.

### ordinal=04694 type=略减 ts_code=300353.SZ end_date=20180930 ann_date=20181015 update_flag=0
REASON: 1、2018年前三季度公司新增合同订单金额约8.5亿元，较上年同期增长33%；期末在手未执行订单金额7.7亿元，较上年同期增长40%，为公司营收增长奠定了基础。2、由于2018年第三季度公司有部分防务项目结算延迟（延迟结算金额约5000万元），前三季度公司营业收入仅比上年同期相比增长7%。前三季度公司综合毛利率保持约53%的高位，但为了保持公司长期竞争力，公司研发费用较上年同期增长约10%，同时受财务费用增加等因素影响，2018年前三季度归属于上市公司股东的净利润较上年同期下降。3、非经常性损益对公司前三季度归属于上市公司股东的净利润的影响额约为1,460万元。

### ordinal=04695 type=略减 ts_code=300358.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 2018年前三季度公司经营业绩较上年同期同向下降，业绩变动主要原因是：1、公司为应对后GMP时期日益激烈的市场竞争，一方面更加注重产品质量和服务的提升，对老产品进行了全面的升级换代，优化产品结构及配置，引入德国先进技术、先进工艺以及先进加工手段，使单位产品成本均有所提高；另一方面加大了对新产品、新技术的研发投入，与德国Romaco形成技术互联互通平台，使报告期内研发费用较上年同期增长66%。由于上述两方面的原因，使公司短期内营业收入稳步增长，净利润却有所下降。预计这种影响未来将转化为积极和正向的，促进公司业绩的持续增长。同时，从今年开始，公司特别注重订单质量管理，产品销售价格正在逐步提升。2、报告期内，公司经营保持稳定，目前公司在手订单充足，在手订单额较上年同期增长53%，主营业务收入较上年同期稳步增长。3、2018年前三季度非经常性损益对净利润的影响金额约为850万元。

### ordinal=04696 type=略减 ts_code=300375.SZ end_date=20180930 ann_date=20181015 update_flag=0
REASON: 公司加大市场开发力度。虽然受原材料价格上涨、环保投入增加、人工成本上涨等因素影响，公司通过精益生产管理，加大成本管控力度，公司第三季度归属于上市公司股东的净利润较上年同期相比持续增长2、预计公司2018年前三季度非经常性损益金额约为2,440万元，较上年同期790万增加1,650万元。

### ordinal=04697 type=略减 ts_code=300379.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 报告期公司归属于上市公司股东的净利润较上年同期下降的主要原因：报告期内公司持续加大研发投入，研发费用与管理费用增加。报告期内，非经常性损益对当期经营业绩的影响大约为347万元。.

### ordinal=04698 type=略减 ts_code=300393.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 1、由于531光伏新政出台，行业政策变动，竞争加剧，公司盈利水平有所下降，报告期内公司为了维护行业长远发展，适度调整了销售与价格策略，积极开拓市场。2、2018年第三季度，公司高效电池领跑者订单陆续交货，并于本报告期内贡献了部分利润。3、预计本报告期非经常性损益对净利润的影响金额约为3,700万元，主要系报告期内全资子公司收到的政府补助及公司转让参股公司股权取得的投资收益所致。.

### ordinal=04699 type=略减 ts_code=300403.SZ end_date=20180930 ann_date=20180929 update_flag=0
REASON: 2018年1-9月，公司的生产经营情况稳定，业务结构未发生重大变化，预计累计实现归属于上市公司股东净利润下降，主要受新产业布局产生的一般性费用增加和研发投入加大影响。2018年7-9月，预计实现归属于上市公司股东净利润相比上年同期上升，主要受本年二季度末以来人民币相对美元贬值的影响。预计2018年1－9月公司的非经常性损益对净利润的影响金额约为1,742.81万元，上年度同期非经常性损益对净利润的影响金额为391.56万元。

### ordinal=04700 type=略减 ts_code=300405.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 1、报告期内，公司加大销售力度，公司销售收入较上年同期约增长11.66%。2、报告期内，公司盈主要原材料价格上涨致使公司产品总体毛利率较上年同期有所下降。3、报告期内，预计公司的非经常性损益金额约为51万元。

### ordinal=04701 type=略减 ts_code=300412.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 报告期内，公司严格按照制定的发展规划和经营目标，持续完善管理运营平台，积极推进内生式增长与外延式发展，逐步落实“固体制剂智能工厂整体解决方案供应商”和大健康产业战略布局。报告期内，公司继续加大对新市场的开拓力度与新产品的研发投入，强化品牌效应与营销网络渠道建设，提高产品质量，订单情况和营业收入继续保持稳步增长。但由于市场竞争激烈，行业毛利率整体下滑，以及公司人工成本、费用大幅上升等因素，净利润较上年同期预计下降。报告期内，预计影响公司净利润的非经常性损益金额为572.15万元，主要系政府补助收入和理财产品收益。

### ordinal=04702 type=略减 ts_code=300415.SZ end_date=20180930 ann_date=20181015 update_flag=0
REASON: （1）由于外部经济环境变化、信贷紧缩等因素的影响，公司2018年第三季度的出机速度放缓，公司营业收入增速放缓；同时受原材料价格上涨等因素的影响，公司2018年前三季度的整体毛利率有所下滑；（2）销售资源投入增加等原因引起销售费用增加、研发投入加大等原因引起管理费用增加、固定资产投入增加引起贷款存量增加及银行贷款利率上涨导致利息支出增加、票据贴现增加引起财务费用增加；（3）公司2018年前三季度预计非经常性损益对公司净利润的影响金额约为1,845万元，较去年同期1,722万元增加了约123万元，主要原因是公司2018年前三季度收到的政府补助较去年同期略微增加所致。

### ordinal=04703 type=略减 ts_code=300417.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 经初步测算，公司2018年前三季度归属上市公司股东的净利润较去年同期减少，主要是销售收入下降所致。本期非经常性损益对净利润的影响金额预计为100.00万元，上年同期非经常性损益对净利润的影响金额为93.02万元。

### ordinal=04704 type=略减 ts_code=300426.SZ end_date=20180930 ann_date=20181016 update_flag=0
REASON: 1、影视剧业务收入为本公司营业收入主要来源，2018年前三季度和第三季度，公司归属于母公司股东的净利润较上年同期有所下滑，但仍维持一定规模的盈利，主要系影视项目收入和利润确认的周期性影响。2、公司2018年前三季度非经常性损益金额约为260万元，其中，第三季度非经常性损益金额约为180万元。

### ordinal=04705 type=略减 ts_code=300428.SZ end_date=20180930 ann_date=20181015 update_flag=0
REASON: 1、2018年前三季度公司主营业务产品销量虽然继续保持增长势头，但稀贵小金属的采购成本上升导致毛利下降明显，预计归属于上市公司股东的净利润较上年同期下降。2、预计报告期内非经常性损益对当期净利润的影响约为2,158万元。

### ordinal=04706 type=略减 ts_code=300440.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 公司合同项目进展顺利，因公司部分项目周期较长，在本报告尚未完工，2018年前三季度营业收入较上年同期相比有所下降。同时为拓展市场及维护日常业务所需，本报告期费用略有增长，收到的增值税退税较上年同期减少约800万元。本次业绩预告财务数据为公司财务部初步估算结果，预计报告期内非经常性损益对净利润的影响约1,400万元。

### ordinal=04707 type=略减 ts_code=300443.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 1、报告期印度市场税改政策影响逐渐消除，新增客户、国内客户发货量增加，自由锻件等新产品的开发，营业收入较上年同期有所提升。受主要原材料价格上涨影响，产品成本较上年同期上升，毛利率较去年同期有所下降。2、报告期内非经常性损益预计对净利润的影响额约为700万元。

### ordinal=04708 type=略减 ts_code=300453.SZ end_date=20180930 ann_date=20181013 update_flag=0
REASON: 1、今年前三季度，母公司生产经营保持稳定增长，营业收入增幅较大。但由于部分产品售价下降及原材料价格上涨，导致毛利率降低，母公司利润同比略有增长。同时由于子公司处于亏损状态，导致合并报表归属于上市公司股东的净利润与去年同期相比下降。2、今年第三季度公司销售收入增幅较大，但受到原材料、包装纸等价格上升影响，导致毛利率有所下降，但相对去年同期相比净利润略有增长。公司2018年前三季度非经常性损益对归属于上市公司股东的净利润影响金额约为500万元（上年同期金额为374万元）。

### ordinal=04709 type=略减 ts_code=300460.SZ end_date=20180930 ann_date=20181015 update_flag=0
